# Chunk-averaged data for fix 4 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_atemp
100000 21 11519.999999999996
  5 42.8361 568.11 418.192
  6 52.8361 601.976 418.078
  7 62.8361 607.785 418.432
  8 72.8361 578.774 417.14
  9 82.8361 567.057 418.053
  10 92.8361 557.941 415.54
  11 102.836 567.008 414.198
  12 112.836 592.204 410.919
  13 122.836 571.615 409.269
  14 132.836 564.971 408.383
  15 142.836 588.284 405.299
  16 152.836 568.537 403.99
  17 162.836 567.463 408.217
  18 172.836 572.84 409.399
  19 182.836 556.55 410.035
  20 192.836 574.04 406.511
  21 202.836 29.034 403.473
900000 21 11520.000000000002
  1 2.83609 568.411 411.862
  2 12.8361 583.914 415.73
  3 22.8361 569.578 416.034
  4 32.8361 567.586 420.514
  5 42.8361 566.022 424.29
  6 52.8361 602.488 425.142
  7 62.8361 605.14 425.803
  8 72.8361 579.737 424.088
  9 82.8361 566.943 419.45
  10 92.8361 558.348 417.14
  11 102.836 567.14 412.345
  12 112.836 591.894 412.181
  13 122.836 572.073 409.662
  14 132.836 564.725 407.24
  15 142.836 589.026 403.728
  16 152.836 566.66 401.901
  17 162.836 567.205 404.124
  18 172.836 573.118 404.187
  19 182.836 556.436 408.856
  20 192.836 574.112 411.449
  21 202.836 29.4438 412.577
1000000 21 11520.000000000002
  1 2.83609 568.456 412.362
  2 12.8361 585.414 413.981
  3 22.8361 570.045 419.201
  4 32.8361 569.388 424.107
  5 42.8361 565.762 427.783
  6 52.8361 602.923 428.933
  7 62.8361 605.27 430.701
  8 72.8361 579.469 426.945
  9 82.8361 566.302 423.992
  10 92.8361 559.061 420.02
  11 102.836 566.28 418.447
  12 112.836 592.753 414.734
  13 122.836 571.957 411.494
  14 132.836 560.991 406.739
  15 142.836 587.61 401.927
  16 152.836 566.563 400.719
  17 162.836 567.8 405.612
  18 172.836 573.364 406.564
  19 182.836 555.819 408.298
  20 192.836 576.028 409.486
  21 202.836 28.7439 412.323
