# Chunk-averaged data for fix 4 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_atemp
100000 61 34560.00000000001
  18 168.594 584.952 966.334
  19 178.594 588.713 960.916
  20 188.594 592.621 959.423
  21 198.594 596.041 956.089
  22 208.594 615.38 956.713
  23 218.594 550.168 957.891
  24 228.594 577.364 957.19
  25 238.594 597.752 958.265
  26 248.594 580.504 953.141
  27 258.594 622.859 950.193
  28 268.594 626.99 944.74
  29 278.594 591.801 941.26
  30 288.594 578.713 936.987
  31 298.594 547.619 929.967
  32 308.594 545.893 924.937
  33 318.594 558.705 917.098
  34 328.594 580.116 915.033
  35 338.594 592.484 919.61
  36 348.594 575.793 920.23
  37 358.594 584.789 917.934
  38 368.594 588.861 918.505
  39 378.594 584.142 915.737
  40 388.594 590.809 918.258
  41 398.594 564.22 911.685
  42 408.594 572.443 908.437
  43 418.594 579.972 906.148
  44 428.594 578.25 914.385
  45 438.594 605.332 909.721
  46 448.594 596.662 904.282
  47 458.594 569.05 905.653
  48 468.594 559.435 909.213
  49 478.594 565.442 918.691
  50 488.594 559.472 920.577
  51 498.594 539.012 921.458
  52 508.594 553.975 928.42
  53 518.594 543.806 925.981
  54 528.594 563.864 927.542
  55 538.594 534.056 927.962
  56 548.594 553.514 928.161
  57 558.594 583.376 930.935
  58 568.594 563.79 935.901
  59 578.594 562.95 931.96
  60 588.594 575.457 934.768
  61 598.594 78.2629 941.221
300000 61 34559.99999999999
  1 -1.40616 574.995 939.863
  2 8.59384 616.153 944.977
  3 18.5938 603.385 942.089
  4 28.5938 587.536 941.109
  5 38.5938 582.182 942.665
  6 48.5938 574.347 946.468
  7 58.5938 565.408 951.353
  8 68.5938 561.398 948.363
  9 78.5938 551.765 949.55
  10 88.5938 540.292 952.468
  11 98.5938 531.728 954.285
  12 108.594 553.505 954.482
  13 118.594 561.705 959.283
  14 128.594 567.458 963.56
  15 138.594 594.262 965.967
  16 148.594 575.476 967.711
  17 158.594 560.813 966.201
  18 168.594 583.46 959.926
  19 178.594 588.26 958.089
  20 188.594 593.758 960.575
  21 198.594 595.99 959.021
  22 208.594 616.738 951.528
  23 218.594 548.801 945.214
  24 228.594 577.421 945.759
  25 238.594 597.889 943.62
  26 248.594 582.794 944.656
  27 258.594 622.546 947.667
  28 268.594 626.998 947.885
  29 278.594 592.64 950.196
  30 288.594 577.45 947.052
  31 298.594 546.809 941.968
  32 308.594 546.419 935.164
  33 318.594 558.413 931.55
  34 328.594 580.257 930.861
  35 338.594 592.846 928.601
  36 348.594 575.783 928.412
  37 358.594 583.588 928.67
  38 368.594 589.322 928.085
  39 378.594 583.614 923.858
  40 388.594 590.451 923.788
  41 398.594 563.129 926.343
  42 408.594 572.576 917.078
  43 418.594 581.884 913.469
  44 428.594 576.286 913.857
  45 438.594 606.218 909.906
  46 448.594 600.345 902.798
  47 458.594 567.003 904.197
  48 468.594 559.447 904.292
  49 478.594 565.877 905.07
  50 488.594 559.253 909.287
  51 498.594 540.237 912.694
  52 508.594 551.819 918.023
  53 518.594 545.419 919.211
  54 528.594 563.664 915.133
  55 538.594 534.359 919.249
  56 548.594 553.084 920.8
  57 558.594 582.895 926.763
  58 568.594 563.945 933.793
  59 578.594 563.524 931.967
  60 588.594 576.022 933.102
  61 598.594 78.3591 940.269
400000 61 34560.00000000001
  1 -1.40616 573.829 930.57
  2 8.59384 617.36 935.394
  3 18.5938 603.037 937.466
  4 28.5938 588.274 937.195
  5 38.5938 583.081 940.305
  6 48.5938 573.098 939.02
  7 58.5938 565.75 941.525
  8 68.5938 562.243 944.902
  9 78.5938 550.898 954.406
  10 88.5938 539.49 955.058
  11 98.5938 531.635 962.241
  12 108.594 554.105 962.488
  13 118.594 561.617 960.376
  14 128.594 566.843 961.793
  15 138.594 594.26 965.877
  16 148.594 576.363 963.909
  17 158.594 561.624 958.142
  18 168.594 582.629 961.711
  19 178.594 589.459 958.466
  20 188.594 593.372 957.247
  21 198.594 597.011 958.379
  22 208.594 614.624 953.011
  23 218.594 550.264 952.849
  24 228.594 577.693 956.219
  25 238.594 597.134 955.572
  26 248.594 583.396 950.317
  27 258.594 622.835 948.045
  28 268.594 627.851 945.877
  29 278.594 592.057 948.986
  30 288.594 577.62 947.102
  31 298.594 545.173 943.7
  32 308.594 546.972 942.158
  33 318.594 558.531 940.789
  34 328.594 578.703 944.246
  35 338.594 595.386 940.483
  36 348.594 575.436 933.528
  37 358.594 582.508 928.918
  38 368.594 589.991 929.495
  39 378.594 583.593 931.966
  40 388.594 589.985 927.346
  41 398.594 562.507 925.665
  42 408.594 572.921 919.938
  43 418.594 580.755 906.425
  44 428.594 577.6 908.037
  45 438.594 605.835 907.697
  46 448.594 600.729 903.887
  47 458.594 566.52 906.458
  48 468.594 558.738 903.407
  49 478.594 566.013 907.301
  50 488.594 559.217 915.949
  51 498.594 540.086 913.452
  52 508.594 551.44 922.107
  53 518.594 545.959 922.254
  54 528.594 563.369 920.896
  55 538.594 533.964 915.384
  56 548.594 553.181 922.796
  57 558.594 582.265 927.352
  58 568.594 563.978 926.617
  59 578.594 563.383 925.949
  60 588.594 576.75 926.756
  61 598.594 79.0562 927.515
500000 61 34560
  1 -1.40616 573.572 932.354
  2 8.59384 617.192 934.294
  3 18.5938 604.564 935.613
  4 28.5938 587.983 937.508
  5 38.5938 583.138 938.287
  6 48.5938 572.56 937.623
  7 58.5938 565.344 943.199
  8 68.5938 561.486 945.579
  9 78.5938 551.402 943.705
  10 88.5938 539.71 945.44
  11 98.5938 533.623 950.808
  12 108.594 553.122 957.788
  13 118.594 561.804 955.34
  14 128.594 568.274 960.909
  15 138.594 592.538 959.288
  16 148.594 578.134 963.6
  17 158.594 563.706 959.788
  18 168.594 581.82 959.019
  19 178.594 588.004 962.54
  20 188.594 592.869 960.26
  21 198.594 597.128 958.002
  22 208.594 614.043 959.42
  23 218.594 551.245 964.167
  24 228.594 576.263 967.891
  25 238.594 596.972 966.719
  26 248.594 583.606 963.967
  27 258.594 622.755 963.651
  28 268.594 628.021 954.995
  29 278.594 591.956 945.072
  30 288.594 575.626 943.978
  31 298.594 546.084 937.482
  32 308.594 547.111 938.922
  33 318.594 558.402 940.996
  34 328.594 577.891 937.669
  35 338.594 594.444 929.429
  36 348.594 574.624 933.142
  37 358.594 582.769 933.568
  38 368.594 589.509 926.577
  39 378.594 579.039 922.803
  40 388.594 593.768 922.679
  41 398.594 561.508 917.569
  42 408.594 573.208 916.15
  43 418.594 582.024 908.314
  44 428.594 575.929 910.994
  45 438.594 607.204 905.99
  46 448.594 598.619 901.613
  47 458.594 568.854 906.027
  48 468.594 562.759 908.36
  49 478.594 568.355 917.947
  50 488.594 558.255 921.102
  51 498.594 540.287 918.304
  52 508.594 548.869 922.822
  53 518.594 547.376 925.448
  54 528.594 563.023 929.36
  55 538.594 532.739 925.93
  56 548.594 553.707 927.346
  57 558.594 582.654 926.466
  58 568.594 563.588 924.193
  59 578.594 563.436 924.498
  60 588.594 576.619 930.426
  61 598.594 78.887 927.682
600000 61 34559.99999999999
  1 -1.40616 573.971 937.826
  2 8.59384 615.844 937.04
  3 18.5938 603.99 938.333
  4 28.5938 588.564 940.643
  5 38.5938 583.197 941.184
  6 48.5938 573.327 942.83
  7 58.5938 564.863 942.723
  8 68.5938 561.723 944.393
  9 78.5938 550.481 946.257
  10 88.5938 540.959 954.639
  11 98.5938 533.741 954.609
  12 108.594 551.676 959.25
  13 118.594 561.873 961.616
  14 128.594 567.065 961.724
  15 138.594 594.362 960.298
  16 148.594 577.204 960.766
  17 158.594 563.763 965.599
  18 168.594 582.235 964.644
  19 178.594 588.125 964.604
  20 188.594 592.284 961.686
  21 198.594 597.886 956.952
  22 208.594 612.96 951.813
  23 218.594 551.862 957.164
  24 228.594 577.228 953.633
  25 238.594 597.458 954.347
  26 248.594 583.59 958.311
  27 258.594 622.759 957.561
  28 268.594 629.282 956.117
  29 278.594 592.869 948.965
  30 288.594 572.626 948.203
  31 298.594 548.412 949.92
  32 308.594 547.384 943.999
  33 318.594 555.58 942.171
  34 328.594 580.125 938.059
  35 338.594 594.073 932.789
  36 348.594 575.195 931.939
  37 358.594 581.95 933.451
  38 368.594 590.589 929.654
  39 378.594 579.354 919.185
  40 388.594 593.173 920.785
  41 398.594 560.963 919.215
  42 408.594 573.101 917.433
  43 418.594 582.172 917.434
  44 428.594 576.903 910.019
  45 438.594 608.498 905.347
  46 448.594 597.788 907.078
  47 458.594 567.384 912.779
  48 468.594 562.996 916.619
  49 478.594 570.065 913.05
  50 488.594 558.076 914.439
  51 498.594 540.735 910.103
  52 508.594 549.199 907.357
  53 518.594 547.601 912.966
  54 528.594 562.29 917.254
  55 538.594 530.406 922.87
  56 548.594 555.337 924.521
  57 558.594 581.363 932.93
  58 568.594 564.365 933.318
  59 578.594 561.651 938.735
  60 588.594 576.309 942.914
  61 598.594 79.1938 940.368
700000 61 34560
  1 -1.40616 574.676 938.698
  2 8.59384 616.825 940.154
  3 18.5938 603.783 947.548
  4 28.5938 588.507 952.888
  5 38.5938 582.738 959.182
  6 48.5938 573.566 961.131
  7 58.5938 565.776 964.332
  8 68.5938 560.882 951.477
  9 78.5938 550.997 948.779
  10 88.5938 541.27 951.956
  11 98.5938 532.287 955.073
  12 108.594 551.496 954.804
  13 118.594 561.961 962.624
  14 128.594 567.795 963.791
  15 138.594 595.131 968.564
  16 148.594 576.198 978.863
  17 158.594 562.969 979.626
  18 168.594 582.604 972.724
  19 178.594 586.674 965.986
  20 188.594 591.433 960.532
  21 198.594 597.769 957.931
  22 208.594 613.674 956.867
  23 218.594 550.042 946.629
  24 228.594 577.257 943.032
  25 238.594 598.65 945.688
  26 248.594 583.029 946.243
  27 258.594 622.011 940.117
  28 268.594 629.666 936.931
  29 278.594 593.004 937.204
  30 288.594 573.506 934.411
  31 298.594 548.462 937.89
  32 308.594 547.491 942.06
  33 318.594 556.538 937.789
  34 328.594 578.542 934.219
  35 338.594 594.853 930.304
  36 348.594 576.361 928.303
  37 358.594 584.474 921.807
  38 368.594 587.838 922.731
  39 378.594 578.811 923.258
  40 388.594 593.827 924.797
  41 398.594 561.067 922.765
  42 408.594 573.295 915.779
  43 418.594 582.483 907.584
  44 428.594 576.596 903.392
  45 438.594 608.441 905.635
  46 448.594 598.198 907.303
  47 458.594 567.298 911.244
  48 468.594 564.132 915.883
  49 478.594 570.477 913.013
  50 488.594 557.624 915.564
  51 498.594 541.1 921.139
  52 508.594 548.925 923.709
  53 518.594 547.883 926.912
  54 528.594 562.045 926.612
  55 538.594 530.55 924.564
  56 548.594 554.908 928.216
  57 558.594 581.148 929.372
  58 568.594 564.463 933.183
  59 578.594 561.953 934.081
  60 588.594 575.668 936.607
  61 598.594 78.3727 939.913
800000 61 34560.00000000001
  1 -1.40616 574.895 938.085
  2 8.59384 616.021 940.671
  3 18.5938 604.213 945.87
  4 28.5938 592.322 949.644
  5 38.5938 580.239 950.586
  6 48.5938 576.063 949.975
  7 58.5938 566.609 945.5
  8 68.5938 560.027 946.465
  9 78.5938 551.061 948.196
  10 88.5938 541.229 946.033
  11 98.5938 529.965 955.198
  12 108.594 552.591 958.948
  13 118.594 561.496 959.427
  14 128.594 566.666 961.222
  15 138.594 594.061 970.214
  16 148.594 576.732 975.373
  17 158.594 562.379 971.943
  18 168.594 581.746 968.718
  19 178.594 585.675 963.994
  20 188.594 591.007 965.918
  21 198.594 597.839 963.642
  22 208.594 615.628 964.28
  23 218.594 546.929 958.045
  24 228.594 577.188 948.632
  25 238.594 599.346 945.085
  26 248.594 584.412 944.062
  27 258.594 621.369 944.797
  28 268.594 629.334 942.328
  29 278.594 593.67 943.392
  30 288.594 572.873 935.308
  31 298.594 549.173 937.736
  32 308.594 547.5 936.741
  33 318.594 556.664 945.923
  34 328.594 577.299 947.775
  35 338.594 595.799 944.018
  36 348.594 577.555 946.408
  37 358.594 584.2 950.076
  38 368.594 587.348 946.135
  39 378.594 577.012 934.36
  40 388.594 594.49 926.796
  41 398.594 562.067 925.211
  42 408.594 574.707 917.393
  43 418.594 581.105 914.499
  44 428.594 576.739 911.01
  45 438.594 608.566 911.25
  46 448.594 596.912 914.291
  47 458.594 569.606 909.482
  48 468.594 563.784 908.563
  49 478.594 568.95 914.228
  50 488.594 559.351 920.604
  51 498.594 540.894 921.349
  52 508.594 548.681 919.756
  53 518.594 548.092 913.515
  54 528.594 562.141 916.02
  55 538.594 530.77 916.084
  56 548.594 554.87 919.429
  57 558.594 581.59 920.96
  58 568.594 564.438 927.906
  59 578.594 562.353 934.517
  60 588.594 574.954 937.672
  61 598.594 78.8076 933.295
900000 61 34560
  1 -1.40616 575.15 938.98
  2 8.59384 617.599 932.326
  3 18.5938 602.818 935.448
  4 28.5938 592.292 941.522
  5 38.5938 580.541 937.888
  6 48.5938 575.638 941.365
  7 58.5938 567.208 944.47
  8 68.5938 559.18 949.476
  9 78.5938 552.108 954.051
  10 88.5938 539.348 954.617
  11 98.5938 529.665 954.188
  12 108.594 553.312 957.209
  13 118.594 561.167 963.004
  14 128.594 565.823 965.758
  15 138.594 593.491 965.287
  16 148.594 577.74 961.912
  17 158.594 562.824 962.462
  18 168.594 582.466 964.638
  19 178.594 585.629 961.437
  20 188.594 590.935 952.797
  21 198.594 597.245 956.352
  22 208.594 616.793 962.177
  23 218.594 545.393 960.485
  24 228.594 576.317 958.486
  25 238.594 600.493 952.277
  26 248.594 584.324 954.698
  27 258.594 621.3 955.233
  28 268.594 629.317 959.098
  29 278.594 593.398 954.288
  30 288.594 571.809 952.379
  31 298.594 550.872 957.201
  32 308.594 547.106 949.111
  33 318.594 555.333 945.367
  34 328.594 577.298 947.48
  35 338.594 600.041 941.384
  36 348.594 577.077 937.05
  37 358.594 582.298 930.34
  38 368.594 588.295 927.774
  39 378.594 576.933 929.217
  40 388.594 594.44 931.665
  41 398.594 562.821 921.526
  42 408.594 574.34 921.539
  43 418.594 580.959 918.026
  44 428.594 577.277 919.244
  45 438.594 608.237 912.225
  46 448.594 598.374 908.851
  47 458.594 568.51 907.67
  48 468.594 564.394 914.883
  49 478.594 568.036 923.335
  50 488.594 558.896 922.243
  51 498.594 541.369 919.396
  52 508.594 548.139 915.758
  53 518.594 548.05 914.565
  54 528.594 562.142 916.683
  55 538.594 529.403 923.959
  56 548.594 556.091 926.971
  57 558.594 582.531 930.371
  58 568.594 563.899 935.525
  59 578.594 562.776 936.741
  60 588.594 574.542 935.661
  61 598.594 78.1971 933.413
1000000 61 34559.99999999999
  1 -1.40616 574.736 942.097
  2 8.59384 616.502 945.116
  3 18.5938 603.972 944.22
  4 28.5938 592.799 940.432
  5 38.5938 579.27 942
  6 48.5938 575.86 942.564
  7 58.5938 566.436 949.988
  8 68.5938 559.799 948.297
  9 78.5938 552.267 943.388
  10 88.5938 539.426 953.312
  11 98.5938 529.908 954.153
  12 108.594 552.927 958.033
  13 118.594 560.97 964.828
  14 128.594 565.292 959.012
  15 138.594 594.013 963.475
  16 148.594 577.385 973.331
  17 158.594 563.836 973.744
  18 168.594 580.704 966.55
  19 178.594 586.628 959.117
  20 188.594 592.134 960.82
  21 198.594 596.99 962.872
  22 208.594 617.398 964.511
  23 218.594 544.948 963.875
  24 228.594 575.091 970.19
  25 238.594 600.349 966.116
  26 248.594 584.642 963.667
  27 258.594 619.806 963.162
  28 268.594 627.339 962.488
  29 278.594 596.837 955.596
  30 288.594 568.446 951.689
  31 298.594 554.406 951.962
  32 308.594 548.295 945.67
  33 318.594 556.284 940.604
  34 328.594 577.022 938.841
  35 338.594 599.502 938.826
  36 348.594 576.847 935.431
  37 358.594 581.346 933.515
  38 368.594 588.947 929.785
  39 378.594 577.387 932.817
  40 388.594 594.658 934.501
  41 398.594 562.931 926.04
  42 408.594 574.035 917.42
  43 418.594 580.949 913.414
  44 428.594 579.664 910.455
  45 438.594 605.22 913.417
  46 448.594 594.412 910.828
  47 458.594 570.454 913.217
  48 468.594 564.469 915.987
  49 478.594 568.135 910.732
  50 488.594 559.618 914.463
  51 498.594 540.745 913.235
  52 508.594 548.958 912.007
  53 518.594 547.557 913.979
  54 528.594 562.182 919.499
  55 538.594 529.798 924.56
  56 548.594 556.955 923.362
  57 558.594 580.509 923.837
  58 568.594 565.652 923.805
  59 578.594 561.484 928.318
  60 588.594 576.15 935.093
  61 598.594 78.7206 946.112
