# Chunk-averaged data for fix 4 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_atemp
100000 40 23040.000000000004
  29 281.242 550.437 621.01
  30 291.242 569.391 619.85
  31 301.242 544.124 621.371
  32 311.242 553.351 619.857
  33 321.242 585.36 623.287
  34 331.242 580.784 624.54
  35 341.242 570.433 625.085
  36 351.242 575.582 625.838
  37 361.242 542.647 625.914
  38 371.242 542.964 629.26
  39 381.242 548.525 635.458
  40 391.242 579.073 637.365
800000 40 23039.999999999996
  1 1.24178 596.725 633.111
  2 11.2418 578.444 633.058
  3 21.2418 589.032 642.536
  4 31.2418 547.175 645.054
  5 41.2418 556.973 650.05
  6 51.2418 551.3 649.459
  7 61.2418 563.199 656.421
  8 71.2418 613.236 658.881
  9 81.2418 618.212 659.5
  10 91.2418 600.333 662.82
  11 101.242 594.117 661.659
  12 111.242 555.921 657.826
  13 121.242 574.895 653.793
  14 131.242 569.123 649.603
  15 141.242 562.297 642.518
  16 151.242 566.827 642.172
  17 161.242 558.393 641.429
  18 171.242 591.23 642.321
  19 181.242 611.795 642.155
  20 191.242 581.675 643.121
  21 201.242 592.228 639.598
  22 211.242 561.943 635.268
  23 221.242 590.264 634.389
  24 231.242 587.728 635.101
  25 241.242 586.698 634.371
  26 251.242 615.017 631.636
  27 261.242 581.766 633.806
  28 271.242 598.861 631.05
  29 281.242 550.543 629.894
  30 291.242 568.967 632.312
  31 301.242 544.823 631.503
  32 311.242 553.004 631.247
  33 321.242 586.152 628.316
  34 331.242 583.144 627.309
  35 341.242 570.651 628.187
  36 351.242 574.761 628.533
  37 361.242 542.215 630.186
  38 371.242 542.1 629.464
  39 381.242 548.637 632.367
  40 391.242 579.594 634.727
900000 40 23039.999999999993
  1 1.24178 596.09 640.292
  2 11.2418 580.044 643.178
  3 21.2418 587.712 642.077
  4 31.2418 548.505 644.861
  5 41.2418 556.635 646.522
  6 51.2418 553.286 649.791
  7 61.2418 561.635 649.254
  8 71.2418 614.387 646.06
  9 81.2418 619.516 654.792
  10 91.2418 599.46 653.082
  11 101.242 594.587 653.37
  12 111.242 555.946 653.229
  13 121.242 575.526 655.586
  14 131.242 569.229 651.369
  15 141.242 562.906 650.075
  16 151.242 565.042 648.504
  17 161.242 560.3 648.099
  18 171.242 590.859 645.143
  19 181.242 610.983 645.156
  20 191.242 580.858 645.619
  21 201.242 591.105 643.087
  22 211.242 561.96 641.589
  23 221.242 587.442 640.807
  24 231.242 587.65 641.607
  25 241.242 588.205 639.428
  26 251.242 616.063 637.197
  27 261.242 581.225 634.626
  28 271.242 598.484 632.656
  29 281.242 550.367 627.885
  30 291.242 569.187 622.482
  31 301.242 545.993 622.941
  32 311.242 552.808 626.388
  33 321.242 587.748 627.704
  34 331.242 582.584 627.644
  35 341.242 570.326 629.031
  36 351.242 573.539 634.264
  37 361.242 542.76 639.041
  38 371.242 542.635 641.486
  39 381.242 547.303 639.714
  40 391.242 579.109 638.977
1000000 40 23040
  1 1.24178 596.196 637.857
  2 11.2418 579.693 639.524
  3 21.2418 587.973 645.607
  4 31.2418 549.619 649.721
  5 41.2418 556.942 652.536
  6 51.2418 553.432 652.212
  7 61.2418 561.812 653.334
  8 71.2418 614.187 655.836
  9 81.2418 620.286 656.471
  10 91.2418 599.021 658.698
  11 101.242 594.743 658.536
  12 111.242 556.574 657.295
  13 121.242 575.263 656.568
  14 131.242 569.785 654.052
  15 141.242 562.669 652.781
  16 151.242 564.39 651.463
  17 161.242 560.386 650.376
  18 171.242 590.171 651.553
  19 181.242 611.624 647.316
  20 191.242 580.747 642.857
  21 201.242 589.931 642.558
  22 211.242 561.876 643.128
  23 221.242 587.667 643.04
  24 231.242 587.236 643.302
  25 241.242 588.211 638.452
  26 251.242 617.241 634.777
  27 261.242 580.841 636.018
  28 271.242 598.208 630.117
  29 281.242 550.725 628.49
  30 291.242 568.728 625.585
  31 301.242 546.108 624.109
  32 311.242 550.535 626.596
  33 321.242 588.247 630.827
  34 331.242 583.095 628.696
  35 341.242 570.247 629.429
  36 351.242 573.422 628.686
  37 361.242 543.091 632.764
  38 371.242 543.064 631.158
  39 381.242 546.994 633.983
  40 391.242 579.021 636.135
