# Chunk-averaged data for fix 4 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_atemp
100000 61 34559.99999999998
  24 228.793 567.57 634.688
  25 238.793 580.481 629.374
  26 248.793 594.086 633.656
  27 258.793 627.189 634.267
  28 268.793 620.597 635.428
  29 278.793 555.749 633.292
  30 288.793 560.491 629.031
  31 298.793 568.785 625.707
  32 308.793 535.08 621.308
  33 318.793 555.939 619.372
  34 328.793 580.082 618.699
  35 338.793 568.631 616.887
  36 348.793 565.354 616.859
  37 358.793 570.164 616.868
  38 368.793 579.31 611.559
  39 378.793 553.244 606.418
  40 388.793 592.235 604.32
  41 398.793 568.055 603.169
  42 408.793 583.026 599.888
  43 418.793 577.874 595.061
  44 428.793 564.65 594.388
  45 438.793 594.737 591.953
  46 448.793 600.881 590.453
  47 458.793 584.653 590.029
  48 468.793 548.98 589.478
  49 478.793 567.007 590.169
  50 488.793 562.161 595.353
  51 498.793 560.528 596.789
  52 508.793 551.833 598.73
  53 518.793 550.107 602.47
  54 528.793 563.68 604.419
  55 538.793 545.53 600.56
  56 548.793 541.146 605.342
  57 558.793 561.9 611.292
  58 568.793 555.072 610.949
  59 578.793 580.629 612.497
  60 588.793 595.532 614.676
  61 598.793 47.52 612.133
300000 61 34559.99999999999
  1 -1.20734 599.876 623.196
  2 8.79266 587.001 625.847
  3 18.7927 582.753 622.366
  4 28.7927 608.544 623.978
  5 38.7927 579.393 625.048
  6 48.7927 599.217 631.36
  7 58.7927 572.315 630.988
  8 68.7927 577.993 634.765
  9 78.7927 565.631 639.492
  10 88.7927 570.655 638.855
  11 98.7927 555.937 638.715
  12 108.793 559.295 640.051
  13 118.793 571.755 643.366
  14 128.793 585.741 645.319
  15 138.793 593.531 644.411
  16 148.793 583.374 647.389
  17 158.793 575.575 643.829
  18 168.793 578.111 643.131
  19 178.793 584.72 644.368
  20 188.793 598.774 642.387
  21 198.793 591.671 641.481
  22 208.793 602.683 643.845
  23 218.793 553.391 641.138
  24 228.793 567.92 643.88
  25 238.793 580.132 642.488
  26 248.793 593.163 644.689
  27 258.793 628.564 642.307
  28 268.793 621.134 640.134
  29 278.793 554.963 636.307
  30 288.793 560.167 630.877
  31 298.793 568.924 627.578
  32 308.793 534.475 623.997
  33 318.793 556.023 620.014
  34 328.793 579.91 618.694
  35 338.793 568.339 613.328
  36 348.793 565.605 608.128
  37 358.793 569.845 603.744
  38 368.793 576.661 603.594
  39 378.793 553.932 601.543
  40 388.793 593.392 601.914
  41 398.793 567.974 599.248
  42 408.793 581.017 599.504
  43 418.793 579.894 596.343
  44 428.793 563.307 595.449
  45 438.793 593.778 592.226
  46 448.793 602.858 586.311
  47 458.793 584.625 588.703
  48 468.793 548.928 591.135
  49 478.793 567.632 592.737
  50 488.793 561.693 596.501
  51 498.793 560.312 602.3
  52 508.793 551.192 599.486
  53 518.793 551.891 601.264
  54 528.793 563.377 602.129
  55 538.793 545.673 604.216
  56 548.793 541.512 604.479
  57 558.793 564.436 605.745
  58 568.793 553.192 608.32
  59 578.793 580.745 614.23
  60 588.793 596.9 618.011
  61 598.793 47.982 627.714
400000 61 34559.99999999999
  1 -1.20734 599.852 615.788
  2 8.79266 587.734 620.422
  3 18.7927 582.782 621.736
  4 28.7927 607.959 627.294
  5 38.7927 579.016 629.803
  6 48.7927 600.106 630.745
  7 58.7927 573.372 636.266
  8 68.7927 576.375 636.418
  9 78.7927 566.414 636.196
  10 88.7927 570.887 639.312
  11 98.7927 555.271 643.956
  12 108.793 558.517 652.504
  13 118.793 571.166 651.322
  14 128.793 587.21 651.419
  15 138.793 592.97 653.06
  16 148.793 582.505 652.798
  17 158.793 575.81 646.246
  18 168.793 576.352 644.746
  19 178.793 584.651 642.728
  20 188.793 599.636 642.485
  21 198.793 590.681 642.606
  22 208.793 602.449 644.509
  23 218.793 553.629 646.369
  24 228.793 569.519 643.882
  25 238.793 580.735 641.897
  26 248.793 595.593 640.973
  27 258.793 627.394 642.397
  28 268.793 621.503 644.767
  29 278.793 555.593 641.515
  30 288.793 560.105 639.637
  31 298.793 568.191 635.799
  32 308.793 535.226 627.878
  33 318.793 555.645 626.528
  34 328.793 579.62 623.555
  35 338.793 567.433 621.472
  36 348.793 566.324 619.402
  37 358.793 570.815 611.492
  38 368.793 577.111 602.303
  39 378.793 554.84 601.121
  40 388.793 592.428 600.265
  41 398.793 567.454 597.236
  42 408.793 583.369 591.821
  43 418.793 577.769 587.308
  44 428.793 562.608 587.677
  45 438.793 593.339 585.833
  46 448.793 603.043 582.527
  47 458.793 584.508 580.272
  48 468.793 548.627 588.124
  49 478.793 567.213 591.944
  50 488.793 560.793 592.902
  51 498.793 560.852 598.927
  52 508.793 551.373 600.356
  53 518.793 553.31 600.898
  54 528.793 562.724 601.974
  55 538.793 546.064 602.987
  56 548.793 541.064 602.707
  57 558.793 562.88 603.678
  58 568.793 553.024 607.421
  59 578.793 581.223 611.401
  60 588.793 596.669 615.492
  61 598.793 48.6712 614.057
500000 61 34559.99999999999
  1 -1.20734 600.568 616.468
  2 8.79266 586.807 622.076
  3 18.7927 581.953 626.228
  4 28.7927 608.428 628.77
  5 38.7927 579.158 632.187
  6 48.7927 599.378 636.612
  7 58.7927 574.115 638.206
  8 68.7927 576.399 637.486
  9 78.7927 567.14 634.687
  10 88.7927 570.076 636.357
  11 98.7927 556.108 639.153
  12 108.793 558.896 644.968
  13 118.793 571.279 646.031
  14 128.793 585.853 646.716
  15 138.793 593.665 651.631
  16 148.793 582.988 653.214
  17 158.793 573.998 650.402
  18 168.793 577.161 648.468
  19 178.793 583.566 644.269
  20 188.793 600.708 647.659
  21 198.793 589.697 646.986
  22 208.793 603.716 645.017
  23 218.793 555.293 640.488
  24 228.793 567.107 639.484
  25 238.793 580.318 640.925
  26 248.793 596.058 634.258
  27 258.793 625.845 637.153
  28 268.793 622.07 635.135
  29 278.793 555.167 634.979
  30 288.793 560.262 632.307
  31 298.793 566.965 629.686
  32 308.793 535.496 624.012
  33 318.793 555.55 619.412
  34 328.793 579.897 621.123
  35 338.793 568.214 618.563
  36 348.793 566.059 610.79
  37 358.793 570.011 609.286
  38 368.793 577.136 605.186
  39 378.793 554.222 606.328
  40 388.793 593.646 601.064
  41 398.793 569.65 600.929
  42 408.793 582.955 602.055
  43 418.793 577.873 595.794
  44 428.793 562.169 595.411
  45 438.793 593.59 591.122
  46 448.793 602.471 590.982
  47 458.793 584.765 594.481
  48 468.793 549.129 595.151
  49 478.793 566.71 595.985
  50 488.793 561.191 598.574
  51 498.793 560.633 602.043
  52 508.793 551.518 603.001
  53 518.793 553.191 602.511
  54 528.793 562.204 607.976
  55 538.793 546.374 610.198
  56 548.793 542.081 611.38
  57 558.793 561.943 607.768
  58 568.793 552.609 606.805
  59 578.793 581.902 609.168
  60 588.793 598.302 610.934
  61 598.793 47.764 613.379
600000 61 34560
  1 -1.20734 601.942 617.532
  2 8.79266 586.2 618.518
  3 18.7927 581.586 621.831
  4 28.7927 609.432 621.143
  5 38.7927 578.318 626.25
  6 48.7927 599.871 628.547
  7 58.7927 574.703 632.381
  8 68.7927 575.834 638.63
  9 78.7927 567.662 640.707
  10 88.7927 568.615 643.085
  11 98.7927 556.079 645.532
  12 108.793 559.162 647.041
  13 118.793 570.845 648.361
  14 128.793 585.643 651.375
  15 138.793 593.372 655.554
  16 148.793 584.582 658.261
  17 158.793 575.027 655.342
  18 168.793 575.377 654.696
  19 178.793 583.611 655.541
  20 188.793 600.416 654.981
  21 198.793 589.191 652.745
  22 208.793 603.638 649.532
  23 218.793 555.255 641.639
  24 228.793 567.699 639.213
  25 238.793 580.915 640.192
  26 248.793 596.055 634.659
  27 258.793 625.789 627.962
  28 268.793 621.053 626.262
  29 278.793 556.074 623.598
  30 288.793 560.405 620.681
  31 298.793 567.434 621.14
  32 308.793 532.403 621.057
  33 318.793 556.021 621.567
  34 328.793 579.886 620.985
  35 338.793 568.459 616.718
  36 348.793 563.513 611.984
  37 358.793 570.062 607.757
  38 368.793 578.952 605.903
  39 378.793 554.42 607.47
  40 388.793 593.438 604.665
  41 398.793 570.079 604.891
  42 408.793 582.436 601.432
  43 418.793 578.475 599.77
  44 428.793 561.296 597.925
  45 438.793 592.803 596.83
  46 448.793 603.435 594.36
  47 458.793 585.365 598.486
  48 468.793 548.223 601.561
  49 478.793 567.202 599.351
  50 488.793 560.742 599.823
  51 498.793 561.402 601.051
  52 508.793 551.624 603.563
  53 518.793 554.21 601.058
  54 528.793 561.616 602.662
  55 538.793 547.763 606.918
  56 548.793 543.857 612.867
  57 558.793 561.594 614.505
  58 568.793 552.218 616.788
  59 578.793 580.257 619.668
  60 588.793 599.445 617.872
  61 598.793 47.016 619.933
700000 61 34559.999999999985
  1 -1.20734 600.536 622.941
  2 8.79266 585.983 622.114
  3 18.7927 582.07 621.492
  4 28.7927 609.191 621.509
  5 38.7927 579.113 620.395
  6 48.7927 599.311 626.639
  7 58.7927 574.974 631.714
  8 68.7927 575.158 635.867
  9 78.7927 566.966 636.982
  10 88.7927 568.011 639.707
  11 98.7927 553.489 642.904
  12 108.793 560.374 646.091
  13 118.793 571.779 650.86
  14 128.793 585.231 651.053
  15 138.793 592.317 651.213
  16 148.793 584.092 656.398
  17 158.793 576.761 661.963
  18 168.793 575.105 659.879
  19 178.793 583.615 654.471
  20 188.793 600.626 647.054
  21 198.793 588.891 643.375
  22 208.793 604.403 643.748
  23 218.793 554.518 643.945
  24 228.793 568.898 641.246
  25 238.793 580.114 638.364
  26 248.793 596.338 637.989
  27 258.793 628.084 635.239
  28 268.793 618.929 629.176
  29 278.793 555.861 628.332
  30 288.793 560.352 624.009
  31 298.793 569.692 624.865
  32 308.793 531.704 624.36
  33 318.793 556.376 623.934
  34 328.793 579.823 619.015
  35 338.793 568 612.776
  36 348.793 562.945 609.3
  37 358.793 573.234 608.726
  38 368.793 579.907 608.584
  39 378.793 553.663 610.864
  40 388.793 592.807 609.497
  41 398.793 569.823 607.668
  42 408.793 584.017 604.47
  43 418.793 577.096 599.67
  44 428.793 562.372 599.6
  45 438.793 593.924 595.393
  46 448.793 601.969 593.839
  47 458.793 585.498 593.573
  48 468.793 548.812 594.905
  49 478.793 566.288 598.616
  50 488.793 563.448 602.543
  51 498.793 560.34 604.212
  52 508.793 552.164 609.808
  53 518.793 552.866 606.813
  54 528.793 561.361 609.611
  55 538.793 547.563 615.227
  56 548.793 543.915 614.666
  57 558.793 560.818 619.761
  58 568.793 552.021 623.364
  59 578.793 580.112 621.102
  60 588.793 599.879 619.519
  61 598.793 46.4743 620.332
800000 61 34560
  1 -1.20734 599.937 620.049
  2 8.79266 585.307 621.043
  3 18.7927 581.919 625.404
  4 28.7927 609.17 629.269
  5 38.7927 579.205 631.841
  6 48.7927 598.489 631.563
  7 58.7927 575.181 631.351
  8 68.7927 574.524 635.929
  9 78.7927 566.913 638.202
  10 88.7927 567.59 644.006
  11 98.7927 553.178 641.675
  12 108.793 560.481 646.472
  13 118.793 571.961 651.885
  14 128.793 584.807 651.118
  15 138.793 591.501 656.845
  16 148.793 583.831 657.764
  17 158.793 576.974 655.924
  18 168.793 573.76 657.828
  19 178.793 582.822 653.698
  20 188.793 600.793 649.938
  21 198.793 591.502 647.801
  22 208.793 602.142 643.183
  23 218.793 551.929 638.19
  24 228.793 570.815 637.388
  25 238.793 576.449 635.5
  26 248.793 601.767 636.007
  27 258.793 626.243 636.527
  28 268.793 619.412 629.523
  29 278.793 555.457 630.227
  30 288.793 560 624.615
  31 298.793 570.119 626.098
  32 308.793 529.978 626.963
  33 318.793 556.73 625.25
  34 328.793 579.772 621.775
  35 338.793 568.609 618.913
  36 348.793 562.478 615.501
  37 358.793 573.644 617.48
  38 368.793 581.318 616.727
  39 378.793 552.785 616.846
  40 388.793 593.937 611.826
  41 398.793 577.038 608.181
  42 408.793 583.631 607.023
  43 418.793 575.787 602.309
  44 428.793 562.379 604.072
  45 438.793 593.85 600.071
  46 448.793 600.91 599.383
  47 458.793 585.097 598.712
  48 468.793 548.855 600.384
  49 478.793 566.236 599.796
  50 488.793 566.227 602.324
  51 498.793 558.159 600.68
  52 508.793 555.947 596.201
  53 518.793 549.736 599.576
  54 528.793 561.507 606.411
  55 538.793 548.147 611.969
  56 548.793 543.82 613.206
  57 558.793 560.687 617.436
  58 568.793 551.961 616.672
  59 578.793 581.307 618.755
  60 588.793 599.083 618.674
  61 598.793 46.2093 618.526
900000 61 34559.999999999985
  1 -1.20734 600.634 623.152
  2 8.79266 586.045 626.158
  3 18.7927 581.441 625.694
  4 28.7927 608.185 626.636
  5 38.7927 583.1 633.092
  6 48.7927 598.495 637.728
  7 58.7927 575.956 638.368
  8 68.7927 573.989 638.774
  9 78.7927 567.939 639.393
  10 88.7927 567.235 643.203
  11 98.7927 552.594 644.699
  12 108.793 560.012 645.673
  13 118.793 571.818 646.793
  14 128.793 584.44 648.597
  15 138.793 591.988 652.313
  16 148.793 584.984 660.328
  17 158.793 575.613 658.187
  18 168.793 576.686 654.661
  19 178.793 582.695 655.823
  20 188.793 599.594 654.728
  21 198.793 592.322 653.841
  22 208.793 601.614 651.684
  23 218.793 552.524 651.532
  24 228.793 569.163 649.604
  25 238.793 576.375 643.47
  26 248.793 601.883 638.68
  27 258.793 626.349 632.389
  28 268.793 618.811 630.24
  29 278.793 555.444 632.303
  30 288.793 560.532 626.19
  31 298.793 569.801 623.452
  32 308.793 528.647 624.626
  33 318.793 560.374 621.021
  34 328.793 576.871 619.416
  35 338.793 568.476 617.865
  36 348.793 561.413 614.931
  37 358.793 573.091 612.401
  38 368.793 583.048 610.747
  39 378.793 552.744 607.051
  40 388.793 591.834 607.864
  41 398.793 579.354 610.876
  42 408.793 583.997 607.494
  43 418.793 575.861 605.733
  44 428.793 562.055 602.007
  45 438.793 593.661 602.559
  46 448.793 600.546 596.869
  47 458.793 584.567 594.93
  48 468.793 548.498 596.373
  49 478.793 566.342 598.474
  50 488.793 566.059 599.431
  51 498.793 558.179 602.783
  52 508.793 555.2 605.816
  53 518.793 550.117 605.613
  54 528.793 561.371 607.682
  55 538.793 548.044 608.612
  56 548.793 542.087 611.587
  57 558.793 559.636 614.561
  58 568.793 552.371 618.097
  59 578.793 580.064 622.33
  60 588.793 601.49 626.724
  61 598.793 45.7409 624.828
1000000 61 34560
  1 -1.20734 600.167 625.879
  2 8.79266 585.876 629.478
  3 18.7927 581.404 631.465
  4 28.7927 607.947 634.005
  5 38.7927 584.809 639.333
  6 48.7927 597.827 642.152
  7 58.7927 576.504 644.57
  8 68.7927 574.349 648.545
  9 78.7927 567.414 649.924
  10 88.7927 566.698 644.796
  11 98.7927 551.782 643.743
  12 108.793 561.944 648.744
  13 118.793 571.364 652.472
  14 128.793 584.634 653.582
  15 138.793 592.477 657.869
  16 148.793 583.554 658.627
  17 158.793 576.262 661.188
  18 168.793 577.565 654.148
  19 178.793 583.461 653.755
  20 188.793 599.172 651.989
  21 198.793 591.909 648.266
  22 208.793 601.823 645.831
  23 218.793 553.416 646.575
  24 228.793 568.51 644.762
  25 238.793 576.699 644.466
  26 248.793 600.906 642.916
  27 258.793 628.023 641.32
  28 268.793 617.414 639.34
  29 278.793 555.824 633.138
  30 288.793 560.416 631.843
  31 298.793 569.085 633.252
  32 308.793 528.847 625.759
  33 318.793 559.85 621.082
  34 328.793 577.22 619.826
  35 338.793 568.217 619.854
  36 348.793 562.019 614.505
  37 358.793 572.3 612.228
  38 368.793 581.901 611.825
  39 378.793 552.688 606.626
  40 388.793 593.952 603.623
  41 398.793 578.797 603.387
  42 408.793 583.475 606.777
  43 418.793 575.605 603.71
  44 428.793 561.949 600.314
  45 438.793 593.602 596.517
  46 448.793 600.726 594.647
  47 458.793 584.641 597.444
  48 468.793 548.521 599.136
  49 478.793 566.821 600.236
  50 488.793 564.854 597.596
  51 498.793 559.122 599.457
  52 508.793 555.137 599.698
  53 518.793 550.381 602.143
  54 528.793 561.465 603.893
  55 538.793 548.106 608.16
  56 548.793 542.88 609.527
  57 558.793 559.14 612.429
  58 568.793 552.357 611.997
  59 578.793 581.828 618.001
  60 588.793 598.031 621.758
  61 598.793 46.3345 626.741
