# Chunk-averaged data for fix 4 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_atemp
100000 61 34560.00000000001
  1 -1.20734 601.334 629.387
  2 8.79266 585.082 631.022
  3 18.7927 581.173 635.965
  4 28.7927 608.561 641.316
  5 38.7927 585.43 644.094
  6 48.7927 598.084 644.23
  7 58.7927 573.882 642.87
  8 68.7927 573.249 642.341
  9 78.7927 565.192 645.314
  10 88.7927 568.75 644.913
  11 98.7927 553.497 643.962
  12 108.793 561.887 645.741
  13 118.793 571.647 653.307
  14 128.793 585.796 657.102
  15 138.793 592.527 658.906
  16 148.793 583.695 656.249
  17 158.793 578.29 654.047
  18 168.793 579.497 656.66
  19 178.793 583.292 654.291
  20 188.793 597.762 654.078
  21 198.793 591.625 647.527
  22 208.793 604.094 643.548
  23 218.793 551.706 641.475
  24 228.793 567.462 644.114
  25 238.793 573.997 641.841
  26 248.793 600.026 644.023
  27 258.793 630.829 643.41
  28 268.793 616.462 641.794
  29 278.793 555.146 638.755
  30 288.793 560.181 633.545
  31 298.793 569.072 630.852
  32 308.793 528.712 629.35
  33 318.793 559.86 626.27
  34 328.793 576.762 624.409
  35 338.793 567.678 625.95
  36 348.793 560.801 622.638
  37 358.793 573.589 618.116
  38 368.793 582.967 616.369
  39 378.793 555.598 616.728
  40 388.793 592.257 616.042
  41 398.793 578.756 611.181
  42 408.793 583.222 605.731
  43 418.793 576.056 601.106
  44 428.793 561.312 599.387
  45 438.793 593.159 596.788
  46 448.793 600.904 592.839
  47 458.793 584.801 595.706
  48 468.793 547.481 597.454
  49 478.793 567.617 595.018
  50 488.793 561.931 597.663
  51 498.793 560.744 602.493
  52 508.793 555.604 598.588
  53 518.793 551.02 603.976
  54 528.793 561.252 607.768
  55 538.793 548.477 613.041
  56 548.793 543.752 615.643
  57 558.793 558.804 621.143
  58 568.793 551.701 623.589
  59 578.793 581.805 622.416
  60 588.793 597.767 626.441
  61 598.793 46.3809 625.937
300000 61 34560.00000000001
  1 -1.20734 601.544 628.634
  2 8.79266 586.963 635.528
  3 18.7927 581.174 641.657
  4 28.7927 608.577 644.054
  5 38.7927 583.954 643.981
  6 48.7927 598.002 644.436
  7 58.7927 574.039 647.381
  8 68.7927 575.305 645.822
  9 78.7927 563.385 646.905
  10 88.7927 570.075 646.412
  11 98.7927 552.496 642.097
  12 108.793 561.79 646.974
  13 118.793 571.24 651.168
  14 128.793 590.332 653.254
  15 138.793 592.72 654.576
  16 148.793 582.385 658.175
  17 158.793 579.06 654.696
  18 168.793 579.19 651.806
  19 178.793 583.505 652.045
  20 188.793 598.481 654.081
  21 198.793 592.037 651.591
  22 208.793 603.813 648.148
  23 218.793 553.47 648.895
  24 228.793 566.348 646.442
  25 238.793 574.936 642.959
  26 248.793 598.628 645.72
  27 258.793 632.644 641.03
  28 268.793 614.143 636.959
  29 278.793 554.773 637.15
  30 288.793 560.025 631.808
  31 298.793 567.514 628.298
  32 308.793 528.72 621.515
  33 318.793 559.892 622.124
  34 328.793 576.621 623.043
  35 338.793 565.705 620.819
  36 348.793 559.41 616.307
  37 358.793 573.244 615.315
  38 368.793 583.337 614.608
  39 378.793 555.903 614.237
  40 388.793 593.522 612.902
  41 398.793 578.471 607.681
  42 408.793 583.745 601.7
  43 418.793 576.438 602.43
  44 428.793 561.631 600.968
  45 438.793 593.477 598.859
  46 448.793 600.864 600.792
  47 458.793 585.037 596.662
  48 468.793 547.852 601.373
  49 478.793 567.226 601.948
  50 488.793 561.413 604.902
  51 498.793 560.226 606.235
  52 508.793 555.675 609.669
  53 518.793 550.881 611.774
  54 528.793 561.467 612.102
  55 538.793 548.504 616.198
  56 548.793 540.977 618.07
  57 558.793 559.727 616.803
  58 568.793 552.445 620.091
  59 578.793 581.783 622.245
  60 588.793 597.533 623.549
  61 598.793 45.7284 624.021
400000 61 34560
  1 -1.20734 599.063 628.541
  2 8.79266 589.399 628.163
  3 18.7927 581.095 630.323
  4 28.7927 609.076 635.198
  5 38.7927 584.778 636.564
  6 48.7927 597.18 637.346
  7 58.7927 575.303 643.803
  8 68.7927 574.716 647.833
  9 78.7927 563.9 648.541
  10 88.7927 569.171 651.553
  11 98.7927 552.971 653.132
  12 108.793 561.854 652.862
  13 118.793 571.616 653.988
  14 128.793 587.261 653.675
  15 138.793 592.624 656.565
  16 148.793 583.787 660.862
  17 158.793 579.241 658.037
  18 168.793 578.989 653.815
  19 178.793 584.205 653.669
  20 188.793 598.763 651.108
  21 198.793 591.189 648.343
  22 208.793 605.453 649.333
  23 218.793 555.076 650.84
  24 228.793 565.211 649.514
  25 238.793 576.057 646.561
  26 248.793 598.119 639.576
  27 258.793 633.171 638.607
  28 268.793 612.644 638.768
  29 278.793 554.679 635.717
  30 288.793 561.083 632.51
  31 298.793 567.283 630.192
  32 308.793 530.245 628.899
  33 318.793 556.893 626.823
  34 328.793 579.18 623.649
  35 338.793 563.929 619.241
  36 348.793 559.222 614.911
  37 358.793 572.952 615.879
  38 368.793 583.22 613.017
  39 378.793 555.535 613.536
  40 388.793 593.486 612.056
  41 398.793 578.228 609.744
  42 408.793 583.555 607.498
  43 418.793 576.142 602.498
  44 428.793 561.483 602.177
  45 438.793 593.093 597.628
  46 448.793 600.937 595.54
  47 458.793 584.977 596.99
  48 468.793 547.968 601.388
  49 478.793 567.713 604.883
  50 488.793 561.099 606.644
  51 498.793 559.914 608.743
  52 508.793 555.595 609.786
  53 518.793 551.023 613.888
  54 528.793 561.405 619.285
  55 538.793 548.507 620.444
  56 548.793 541.944 623.677
  57 558.793 559.533 626.28
  58 568.793 552.109 627.37
  59 578.793 581.276 629.059
  60 588.793 596.81 630.204
  61 598.793 47.073 628.208
500000 61 34560
  1 -1.20734 599.869 625.914
  2 8.79266 589.159 630.731
  3 18.7927 580.842 630.23
  4 28.7927 609.027 633.824
  5 38.7927 585.25 642.244
  6 48.7927 597.003 643.537
  7 58.7927 574.332 643.196
  8 68.7927 575.075 645.251
  9 78.7927 563.405 646.049
  10 88.7927 569.378 647.254
  11 98.7927 553.634 643.674
  12 108.793 562.209 649.752
  13 118.793 572.091 654.364
  14 128.793 585.447 652.229
  15 138.793 593.09 659.319
  16 148.793 584.007 662.583
  17 158.793 579.532 663.354
  18 168.793 577.936 660.923
  19 178.793 585.406 657.999
  20 188.793 598.212 652.939
  21 198.793 591.032 648.771
  22 208.793 605.6 641.246
  23 218.793 556.433 637.259
  24 228.793 565.193 634.912
  25 238.793 575.76 640.685
  26 248.793 597.993 638.8
  27 258.793 631.266 640.143
  28 268.793 613.912 635.333
  29 278.793 554.074 634.629
  30 288.793 561.03 635.184
  31 298.793 567.669 634.744
  32 308.793 531.26 630.726
  33 318.793 555.288 625.888
  34 328.793 579.976 625.091
  35 338.793 562.774 619.288
  36 348.793 562.472 616.705
  37 358.793 572.656 614.972
  38 368.793 582.829 618.683
  39 378.793 556.653 616.984
  40 388.793 592.426 615.529
  41 398.793 577.463 612.175
  42 408.793 583.204 610.609
  43 418.793 576.202 611.664
  44 428.793 561.688 609.229
  45 438.793 593.033 609.548
  46 448.793 601.206 605.766
  47 458.793 585.058 608.506
  48 468.793 547.205 606.772
  49 478.793 567.459 608.792
  50 488.793 561.354 612.162
  51 498.793 558.907 612.419
  52 508.793 554.946 615.014
  53 518.793 551.084 616.305
  54 528.793 561.801 618.177
  55 538.793 548.586 617.464
  56 548.793 541.321 620.595
  57 558.793 560.857 625.047
  58 568.793 552.19 622.97
  59 578.793 581.737 624.547
  60 588.793 596.965 624.217
  61 598.793 46.532 625.11
600000 61 34560
  1 -1.20734 600.777 627.599
  2 8.79266 590.543 627.073
  3 18.7927 581.324 621.24
  4 28.7927 609.01 626.057
  5 38.7927 585.401 630.156
  6 48.7927 596.348 633.548
  7 58.7927 571.441 636.285
  8 68.7927 576 641.79
  9 78.7927 562.697 645.355
  10 88.7927 571.465 645.336
  11 98.7927 551.568 650.173
  12 108.793 563.224 649.902
  13 118.793 572.233 652.5
  14 128.793 585.495 656.416
  15 138.793 594.411 656.883
  16 148.793 584.186 661.788
  17 158.793 579.995 655.857
  18 168.793 578.72 654.923
  19 178.793 585.192 657.863
  20 188.793 598.832 657.084
  21 198.793 591.395 651.747
  22 208.793 606.915 646.757
  23 218.793 555.179 645.037
  24 228.793 566.022 643.646
  25 238.793 577.238 644.877
  26 248.793 596.821 640.506
  27 258.793 632.341 636.604
  28 268.793 613.438 636.997
  29 278.793 553.727 634.897
  30 288.793 561.898 635.219
  31 298.793 566.864 636.691
  32 308.793 532.237 636.162
  33 318.793 554.699 630.529
  34 328.793 579.012 626.241
  35 338.793 564.647 623.548
  36 348.793 562.57 620.277
  37 358.793 573.789 618.359
  38 368.793 582.145 619.321
  39 378.793 556.543 618.406
  40 388.793 592.345 616.84
  41 398.793 577.599 617.495
  42 408.793 583.725 614.83
  43 418.793 575.113 610.036
  44 428.793 561.627 608.4
  45 438.793 591.532 608.804
  46 448.793 601.097 606.147
  47 458.793 584.807 611.246
  48 468.793 547.634 614.045
  49 478.793 568.014 613.145
  50 488.793 559.066 614.21
  51 498.793 557.731 612.352
  52 508.793 555.474 614.549
  53 518.793 551.065 618.549
  54 528.793 562.18 616.866
  55 538.793 548.231 620.327
  56 548.793 541.106 621.865
  57 558.793 560.432 624.427
  58 568.793 551.586 625.696
  59 578.793 581.076 626.784
  60 588.793 596.482 625.273
  61 598.793 45.7366 625.047
700000 61 34560.00000000001
  1 -1.20734 600.262 632.202
  2 8.79266 590.188 635.852
  3 18.7927 581.625 636.103
  4 28.7927 608.542 635.042
  5 38.7927 584.202 635.402
  6 48.7927 595.34 636.363
  7 58.7927 571.126 637.186
  8 68.7927 576.078 639.259
  9 78.7927 562.466 643.792
  10 88.7927 572.438 644.434
  11 98.7927 550.96 646.325
  12 108.793 563.382 649.366
  13 118.793 573.002 651.727
  14 128.793 585.531 653.714
  15 138.793 594.093 659.724
  16 148.793 584.482 661.707
  17 158.793 579.818 658.726
  18 168.793 578.81 660.474
  19 178.793 585.272 657.33
  20 188.793 598.017 651.258
  21 198.793 591.359 648.515
  22 208.793 606.833 646.482
  23 218.793 554.82 647.565
  24 228.793 566.469 650.529
  25 238.793 577.247 647.792
  26 248.793 597.047 639.345
  27 258.793 632.178 642.113
  28 268.793 613.796 641.95
  29 278.793 553.37 641.134
  30 288.793 563.041 635.958
  31 298.793 567.857 634.152
  32 308.793 531.467 632.777
  33 318.793 555.373 630.407
  34 328.793 580.217 626.987
  35 338.793 562.43 626.271
  36 348.793 562.891 623.858
  37 358.793 572.773 626.571
  38 368.793 582.558 622.125
  39 378.793 556.587 616.895
  40 388.793 592.973 616.574
  41 398.793 577.11 614.912
  42 408.793 584.08 612.852
  43 418.793 574.811 613.536
  44 428.793 561.788 614.264
  45 438.793 593.577 608.641
  46 448.793 600.624 603.37
  47 458.793 585.543 609.139
  48 468.793 547.587 613.123
  49 478.793 568.546 612.179
  50 488.793 558.886 611.227
  51 498.793 553.872 610.091
  52 508.793 556.176 608.069
  53 518.793 550.913 607.378
  54 528.793 562.783 611.022
  55 538.793 548.031 612.718
  56 548.793 541.496 614.259
  57 558.793 561.176 620.715
  58 568.793 551.543 628.329
  59 578.793 581.3 632.185
  60 588.793 596.98 633.357
  61 598.793 46.2619 632.695
800000 61 34560
  1 -1.20734 600.148 628.017
  2 8.79266 588.507 631.726
  3 18.7927 581.871 633.682
  4 28.7927 608.476 634.735
  5 38.7927 584.18 639.346
  6 48.7927 595.073 639.975
  7 58.7927 571.096 645.455
  8 68.7927 575.208 648.925
  9 78.7927 562.582 653.889
  10 88.7927 572.637 653.856
  11 98.7927 550.055 651.524
  12 108.793 562.659 651.879
  13 118.793 574.45 650.347
  14 128.793 584.257 657.642
  15 138.793 593.953 660.214
  16 148.793 583.974 660.506
  17 158.793 579.99 660.11
  18 168.793 579.55 660.787
  19 178.793 585.436 659.309
  20 188.793 598.458 658.675
  21 198.793 590.743 652.802
  22 208.793 606.65 651.258
  23 218.793 554.754 656.842
  24 228.793 566.322 652.334
  25 238.793 577 648.015
  26 248.793 596.24 643.225
  27 258.793 631.941 641.01
  28 268.793 615.144 640.253
  29 278.793 552.725 638.304
  30 288.793 562.911 638.443
  31 298.793 569.195 638.079
  32 308.793 532.37 633.52
  33 318.793 554.077 635.296
  34 328.793 582.144 632.862
  35 338.793 559.389 629.872
  36 348.793 561.838 625.963
  37 358.793 572.525 626.711
  38 368.793 582.62 625.531
  39 378.793 558.868 622.936
  40 388.793 592.757 616.358
  41 398.793 577.734 616.398
  42 408.793 584.257 616.531
  43 418.793 574.653 612.162
  44 428.793 561.573 606.19
  45 438.793 594.558 602.213
  46 448.793 600.917 599.648
  47 458.793 585.005 601.791
  48 468.793 547.662 602.667
  49 478.793 567.93 602.67
  50 488.793 559.192 601.248
  51 498.793 553.974 605.711
  52 508.793 555.724 608.914
  53 518.793 551.95 614.45
  54 528.793 562.776 618.021
  55 538.793 548.467 616.414
  56 548.793 541.787 622.822
  57 558.793 561.437 621.763
  58 568.793 551.902 620.334
  59 578.793 581.447 620.719
  60 588.793 597.893 624.778
  61 598.793 46.3853 625.863
900000 61 34559.99999999999
  1 -1.20734 599.91 629.093
  2 8.79266 591.444 629.089
  3 18.7927 580.829 636.126
  4 28.7927 609.045 639.034
  5 38.7927 584.852 641.973
  6 48.7927 594.571 643.038
  7 58.7927 572.311 638.567
  8 68.7927 574.72 643.905
  9 78.7927 562.837 644.51
  10 88.7927 572.697 644.615
  11 98.7927 550.135 650.567
  12 108.793 562.128 652.761
  13 118.793 573.983 652.229
  14 128.793 583.466 655.543
  15 138.793 595.77 659.65
  16 148.793 583.715 663.69
  17 158.793 580.086 666.853
  18 168.793 579.443 665.264
  19 178.793 585.557 664.433
  20 188.793 598.842 662.698
  21 198.793 590.339 661.484
  22 208.793 607.578 658.93
  23 218.793 554.799 655.748
  24 228.793 566.056 651.027
  25 238.793 577.501 650.127
  26 248.793 595.392 648.817
  27 258.793 632.14 644.06
  28 268.793 613.999 647.375
  29 278.793 554.551 651.752
  30 288.793 563.314 649.752
  31 298.793 568.61 645.809
  32 308.793 534.969 641.195
  33 318.793 554.07 634.321
  34 328.793 583.972 628.886
  35 338.793 556.558 626.487
  36 348.793 561.074 623.83
  37 358.793 571.751 622.615
  38 368.793 583.072 619.706
  39 378.793 559.18 618.719
  40 388.793 590.195 619.552
  41 398.793 578.056 619.705
  42 408.793 584.872 617.706
  43 418.793 574.046 611.891
  44 428.793 559.062 605.003
  45 438.793 595.787 598.068
  46 448.793 601.39 596.492
  47 458.793 584.244 601.805
  48 468.793 548.296 599.843
  49 478.793 568.576 602.414
  50 488.793 558.455 605.028
  51 498.793 553.815 604.381
  52 508.793 555.45 605.995
  53 518.793 551.826 613.361
  54 528.793 562.592 614.726
  55 538.793 547.779 618.095
  56 548.793 542.092 619.915
  57 558.793 560.274 625.75
  58 568.793 552.712 627.269
  59 578.793 581.526 624.747
  60 588.793 597.315 627.097
  61 598.793 46.3755 626.425
1000000 61 34560.00000000001
  1 -1.20734 599.811 630.926
  2 8.79266 593.26 633.857
  3 18.7927 579.867 634.939
  4 28.7927 608.845 634.049
  5 38.7927 584.661 638.268
  6 48.7927 594.995 638.1
  7 58.7927 572.032 639.051
  8 68.7927 575.083 643.554
  9 78.7927 562.577 642.899
  10 88.7927 572.679 643.719
  11 98.7927 551.015 651.845
  12 108.793 561.587 653.58
  13 118.793 574.721 652.687
  14 128.793 583.582 656.277
  15 138.793 594.639 662.498
  16 148.793 583.3 666.605
  17 158.793 579.886 667.332
  18 168.793 579.468 666.372
  19 178.793 586.313 667.325
  20 188.793 599.166 663.799
  21 198.793 590.287 664.26
  22 208.793 606.262 661.166
  23 218.793 555.356 657.948
  24 228.793 566.221 651.731
  25 238.793 577.768 646.031
  26 248.793 594.608 638.803
  27 258.793 630.074 641.252
  28 268.793 616.864 645.303
  29 278.793 553.666 647.484
  30 288.793 563.45 644.803
  31 298.793 568.922 640.765
  32 308.793 535.472 636.178
  33 318.793 554.583 631.919
  34 328.793 583.812 629.966
  35 338.793 556.104 628.695
  36 348.793 560.158 626.507
  37 358.793 571.505 620.466
  38 368.793 583.268 618.71
  39 378.793 558.869 615.612
  40 388.793 590.539 612.989
  41 398.793 579.835 610.73
  42 408.793 584.015 607.565
  43 418.793 574.514 607.315
  44 428.793 558.206 610.155
  45 438.793 594.727 607.622
  46 448.793 601.665 603.318
  47 458.793 584.036 603.614
  48 468.793 548.497 607.014
  49 478.793 568.905 610.307
  50 488.793 558.208 609.543
  51 498.793 553.923 611.528
  52 508.793 555.555 617.491
  53 518.793 551.804 622.269
  54 528.793 562.823 617.609
  55 538.793 547.769 619.545
  56 548.793 541.686 622.67
  57 558.793 560.122 622.703
  58 568.793 553.128 631.766
  59 578.793 581.834 633.54
  60 588.793 597.573 630.649
  61 598.793 45.9012 627.383
