# Chunk-averaged data for fix 4 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_atemp
100000 61 34559.999999999985
  29 278.793 563.053 577.959
  30 288.793 566.674 577.088
  31 298.793 573.603 576.221
  32 308.793 544.132 578.116
  33 318.793 554.25 575.568
  34 328.793 577.97 574.749
  35 338.793 566.971 573.159
  36 348.793 571.861 569.854
  37 358.793 576.468 567.425
  38 368.793 592.405 561.349
  39 378.793 554.517 561.829
  40 388.793 588.488 559.719
  41 398.793 570.424 559.527
  42 408.793 577.047 555.632
  43 418.793 586.611 554.579
  44 428.793 560.029 549.1
  45 438.793 586.374 545.978
  46 448.793 592.187 544.741
  47 458.793 574.321 544.646
  48 468.793 564.829 544.25
  49 478.793 568.661 546.32
  50 488.793 564.16 548.545
  51 498.793 545.363 554.191
  52 508.793 558.584 556.283
  53 518.793 555.316 561.27
  54 528.793 565.837 561.737
  55 538.793 547.079 563.52
  56 548.793 546.517 565.226
  57 558.793 565.745 567.305
  58 568.793 573.274 568.936
  59 578.793 584.979 577.714
  60 588.793 596.292 580.061
  61 598.793 61.1764 579.139
300000 61 34559.999999999985
  1 -1.20734 589.001 585.351
  2 8.79266 604.962 589.691
  3 18.7927 563.602 588.462
  4 28.7927 601.85 590.048
  5 38.7927 567.7 588.052
  6 48.7927 596.13 587.669
  7 58.7927 582.12 588.869
  8 68.7927 559.869 595.257
  9 78.7927 565.399 598.315
  10 88.7927 566.064 602.031
  11 98.7927 551.129 604.281
  12 108.793 567.194 605.868
  13 118.793 570.931 606.037
  14 128.793 572.4 610.893
  15 138.793 591.908 614.023
  16 148.793 575.078 614.162
  17 158.793 582.301 608.907
  18 168.793 577.93 604.486
  19 178.793 581.6 599.901
  20 188.793 601.31 597.085
  21 198.793 591.669 597.395
  22 208.793 600.951 594.559
  23 218.793 541.425 599.717
  24 228.793 567.43 594.772
  25 238.793 579.37 592.897
  26 248.793 594.62 589.226
  27 258.793 610.495 592.246
  28 268.793 623.059 593.636
  29 278.793 560.445 591.62
  30 288.793 566.734 589.108
  31 298.793 573.841 584.836
  32 308.793 546.55 581.019
  33 318.793 554.354 584.116
  34 328.793 578.088 582.429
  35 338.793 567.365 577.026
  36 348.793 571.677 573.297
  37 358.793 577.287 571.251
  38 368.793 592.228 566.078
  39 378.793 554.706 560.766
  40 388.793 588.512 559.085
  41 398.793 570.083 559.368
  42 408.793 577.387 558.051
  43 418.793 588.061 553.305
  44 428.793 559.401 548.059
  45 438.793 588.484 544.694
  46 448.793 595.236 545.304
  47 458.793 574.711 548.512
  48 468.793 563.555 554.233
  49 478.793 567.029 557.819
  50 488.793 568.575 558.539
  51 498.793 544.661 561.806
  52 508.793 560.229 563.31
  53 518.793 549.038 560.355
  54 528.793 566.768 563.961
  55 538.793 544.921 567.854
  56 548.793 548.033 568.514
  57 558.793 565.477 573.457
  58 568.793 573.834 575.856
  59 578.793 587.803 577.948
  60 588.793 591.815 582.09
  61 598.793 65.614 583.028
400000 61 34560
  1 -1.20734 591.726 580.28
  2 8.79266 604.501 584.861
  3 18.7927 562.536 587.053
  4 28.7927 606.598 592.801
  5 38.7927 572.218 591.581
  6 48.7927 598.03 592.776
  7 58.7927 581.138 595.805
  8 68.7927 559.279 597.037
  9 78.7927 570.728 601.119
  10 88.7927 563.009 604.711
  11 98.7927 555.09 607.701
  12 108.793 565.986 612.143
  13 118.793 569.204 612.49
  14 128.793 576.396 613.087
  15 138.793 588.242 620.017
  16 148.793 581.887 623.467
  17 158.793 576.999 617.61
  18 168.793 582.664 611.161
  19 178.793 584.4 609.431
  20 188.793 597.686 606.322
  21 198.793 590.754 603.953
  22 208.793 601.771 602.416
  23 218.793 542.751 599.704
  24 228.793 570.025 600.01
  25 238.793 574.806 595.741
  26 248.793 595.429 597.068
  27 258.793 612.991 595.113
  28 268.793 617.713 594.274
  29 278.793 553.324 593.535
  30 288.793 555.744 589.769
  31 298.793 568.88 587.439
  32 308.793 550.69 585.944
  33 318.793 550.395 584.431
  34 328.793 578.476 579.663
  35 338.793 567.208 575.605
  36 348.793 567.792 577.041
  37 358.793 579.673 574.066
  38 368.793 590.491 573.8
  39 378.793 556.434 568.382
  40 388.793 594.977 567.506
  41 398.793 567.758 565.555
  42 408.793 575.463 564.242
  43 418.793 587.284 556.865
  44 428.793 553.278 552.498
  45 438.793 595.324 552.81
  46 448.793 597.729 554.907
  47 458.793 577.275 554.21
  48 468.793 562.752 555.385
  49 478.793 568.014 560.634
  50 488.793 565.471 565.232
  51 498.793 546.644 568.709
  52 508.793 558.782 570.636
  53 518.793 552.48 571.859
  54 528.793 565.541 575.637
  55 538.793 545.705 579.097
  56 548.793 549.257 578.504
  57 558.793 565.692 577.648
  58 568.793 572.931 574.755
  59 578.793 586.246 577.812
  60 588.793 594.753 580.832
  61 598.793 62.9792 579.339
500000 61 34560.00000000001
  1 -1.20734 590.92 592.866
  2 8.79266 603.833 588.461
  3 18.7927 563.066 589.291
  4 28.7927 606.048 591.761
  5 38.7927 572.357 592.48
  6 48.7927 596.831 595.297
  7 58.7927 580.679 595.817
  8 68.7927 563.113 599.709
  9 78.7927 571.307 604.021
  10 88.7927 563.218 607.651
  11 98.7927 555.991 611.049
  12 108.793 564.144 617.02
  13 118.793 571.002 617.345
  14 128.793 575.164 620.338
  15 138.793 590.051 620.453
  16 148.793 580.978 621.927
  17 158.793 576.582 619.012
  18 168.793 584.258 615.937
  19 178.793 585.892 614.611
  20 188.793 596.851 610.558
  21 198.793 591.964 610.078
  22 208.793 599.992 606.109
  23 218.793 542.888 600.495
  24 228.793 568.744 596.476
  25 238.793 574.316 597.076
  26 248.793 596.191 595.359
  27 258.793 614.577 595.453
  28 268.793 614.752 596.074
  29 278.793 554.848 594.695
  30 288.793 555.488 593.591
  31 298.793 567.588 593.715
  32 308.793 550.478 588.134
  33 318.793 550.774 586.552
  34 328.793 578.125 583.194
  35 338.793 568.075 579.937
  36 348.793 567.421 575.677
  37 358.793 580.024 575.756
  38 368.793 589.479 577.418
  39 378.793 556.368 574.061
  40 388.793 593.313 570.208
  41 398.793 569.653 566.353
  42 408.793 576.612 563.26
  43 418.793 585.145 559.495
  44 428.793 552.804 560.818
  45 438.793 597.28 560.854
  46 448.793 602.491 559.091
  47 458.793 578.239 560.313
  48 468.793 559.632 565.233
  49 478.793 568.342 570.362
  50 488.793 565.005 570.799
  51 498.793 552.057 571.761
  52 508.793 557.637 573.497
  53 518.793 549.746 574.886
  54 528.793 566.345 573.773
  55 538.793 545.331 577.244
  56 548.793 547.092 579.769
  57 558.793 564.076 580.405
  58 568.793 574.625 584.066
  59 578.793 585.929 586.214
  60 588.793 592.584 590.244
  61 598.793 61.6844 592.776
600000 61 34559.99999999999
  1 -1.20734 591.691 594.712
  2 8.79266 601.74 595.609
  3 18.7927 563.455 598.398
  4 28.7927 606.211 600.525
  5 38.7927 575.362 605.118
  6 48.7927 595.278 607.146
  7 58.7927 580.366 607.155
  8 68.7927 566.539 605.038
  9 78.7927 570.203 605.379
  10 88.7927 563.77 606.592
  11 98.7927 555.663 603.959
  12 108.793 563.925 603.105
  13 118.793 571.917 605.485
  14 128.793 576.777 607.214
  15 138.793 592.088 607.078
  16 148.793 582.098 612.867
  17 158.793 575.125 612.226
  18 168.793 583.201 608.816
  19 178.793 585.226 605.807
  20 188.793 596.478 604.423
  21 198.793 592.831 602.036
  22 208.793 600.999 599.9
  23 218.793 541.9 601.034
  24 228.793 569.626 600.182
  25 238.793 577.243 603.269
  26 248.793 595.625 606.946
  27 258.793 614.359 607.465
  28 268.793 614.476 611.254
  29 278.793 553.694 607.177
  30 288.793 555.085 599.423
  31 298.793 567.65 594.53
  32 308.793 550.495 595.665
  33 318.793 552.255 595.941
  34 328.793 578.054 594.033
  35 338.793 568.116 585.943
  36 348.793 568.598 581.702
  37 358.793 579.236 582.118
  38 368.793 590.466 577.456
  39 378.793 555.298 575.233
  40 388.793 591.961 577.744
  41 398.793 569.608 574.406
  42 408.793 577.362 571.631
  43 418.793 584.2 568.244
  44 428.793 554.415 567.593
  45 438.793 598.636 563.32
  46 448.793 602.491 560.544
  47 458.793 578.311 561.116
  48 468.793 558.803 561.888
  49 478.793 567.299 564.477
  50 488.793 567.111 570.081
  51 498.793 553.802 573.6
  52 508.793 558.1 572.288
  53 518.793 546.881 572.577
  54 528.793 567.596 578.725
  55 538.793 543.658 587.329
  56 548.793 545.766 590.954
  57 558.793 562.426 596.245
  58 568.793 572.796 596.004
  59 578.793 584.216 594.624
  60 588.793 595.784 594.557
  61 598.793 55.6605 593.424
700000 61 34560.00000000001
  1 -1.20734 589.65 595.703
  2 8.79266 603.204 597.785
  3 18.7927 564.007 597.669
  4 28.7927 599.543 599.369
  5 38.7927 577.619 597.433
  6 48.7927 594.748 602.002
  7 58.7927 581.249 606.887
  8 68.7927 570.191 606.506
  9 78.7927 569.393 605.019
  10 88.7927 564.677 608.772
  11 98.7927 555.349 610.511
  12 108.793 562.88 611.309
  13 118.793 573.729 614.818
  14 128.793 575.666 615.432
  15 138.793 590.995 613.027
  16 148.793 581.673 617.389
  17 158.793 575.23 612.17
  18 168.793 584.892 612.973
  19 178.793 586.296 611.577
  20 188.793 596.581 610.764
  21 198.793 593.218 613.486
  22 208.793 601.018 610.696
  23 218.793 542.417 612.655
  24 228.793 569.832 611.101
  25 238.793 579.19 608.077
  26 248.793 594.136 605.437
  27 258.793 611.463 607.128
  28 268.793 616.94 604.75
  29 278.793 553.794 606.57
  30 288.793 554.814 604.2
  31 298.793 568.179 600.244
  32 308.793 550.548 597.113
  33 318.793 552.343 593.165
  34 328.793 578.694 592.953
  35 338.793 568.701 591.51
  36 348.793 570.439 584.233
  37 358.793 577.679 584.805
  38 368.793 591.905 585.687
  39 378.793 555.831 581.288
  40 388.793 590.9 577.783
  41 398.793 569.323 577.889
  42 408.793 580.901 577.345
  43 418.793 579.578 577.352
  44 428.793 559.887 575.468
  45 438.793 598.83 573.114
  46 448.793 600.575 575.744
  47 458.793 578.834 574.153
  48 468.793 556.955 575.155
  49 478.793 566.373 576.369
  50 488.793 569.914 574.559
  51 498.793 551.01 576.96
  52 508.793 559.766 575.402
  53 518.793 545.406 576.264
  54 528.793 567.87 581.644
  55 538.793 543.906 580.754
  56 548.793 543.603 581.4
  57 558.793 559.919 586.559
  58 568.793 571.115 587.64
  59 578.793 586.076 588.243
  60 588.793 596.245 590.236
  61 598.793 54.3011 596.027
800000 61 34559.99999999999
  1 -1.20734 592.678 597.427
  2 8.79266 601.088 605.456
  3 18.7927 565.692 602.249
  4 28.7927 599.598 601.768
  5 38.7927 576.21 601.36
  6 48.7927 593.878 602.632
  7 58.7927 580.054 600.765
  8 68.7927 571.395 600.885
  9 78.7927 566.858 604.166
  10 88.7927 567.233 606.441
  11 98.7927 553.822 607.116
  12 108.793 563.623 607.545
  13 118.793 573.984 610.789
  14 128.793 573.774 613.704
  15 138.793 591.341 620.438
  16 148.793 580.067 624.638
  17 158.793 576.23 623.91
  18 168.793 584.933 622.763
  19 178.793 586.118 621.145
  20 188.793 598.432 622.834
  21 198.793 592.177 622.149
  22 208.793 601.038 611.855
  23 218.793 541.191 607.464
  24 228.793 570.729 608.641
  25 238.793 577.477 610.999
  26 248.793 595.825 608.634
  27 258.793 613.42 603.719
  28 268.793 617.994 597.057
  29 278.793 556.512 599.463
  30 288.793 557.576 601.176
  31 298.793 571.481 600.157
  32 308.793 546.124 596.43
  33 318.793 554.633 593.42
  34 328.793 580.43 591.317
  35 338.793 568.844 590.428
  36 348.793 569.992 591.607
  37 358.793 575.467 588.934
  38 368.793 592.717 587.05
  39 378.793 554.518 587.796
  40 388.793 589.199 581.451
  41 398.793 569.568 580.52
  42 408.793 582.586 577.674
  43 418.793 576.202 577.734
  44 428.793 562.632 572.089
  45 438.793 598.228 570.806
  46 448.793 599.521 570.49
  47 458.793 579.855 572.268
  48 468.793 556.481 571.817
  49 478.793 566.136 575.904
  50 488.793 570.168 582.984
  51 498.793 549.733 584.876
  52 508.793 558.968 586.778
  53 518.793 545.668 590.4
  54 528.793 567.827 594.307
  55 538.793 544.784 595.416
  56 548.793 543.084 595.383
  57 558.793 557.209 593.708
  58 568.793 570.234 594.511
  59 578.793 584.676 592.617
  60 588.793 598.57 595.952
  61 598.793 53.5229 594.231
900000 61 34559.99999999999
  1 -1.20734 594.312 602.796
  2 8.79266 598.304 602.81
  3 18.7927 567.153 604.185
  4 28.7927 603.59 605.498
  5 38.7927 573.928 604.236
  6 48.7927 592.164 606.859
  7 58.7927 579.748 612.737
  8 68.7927 572.054 610.516
  9 78.7927 566.162 610.049
  10 88.7927 567.605 615.526
  11 98.7927 552.673 619.77
  12 108.793 561.913 620.419
  13 118.793 575.442 622.244
  14 128.793 573.397 627.223
  15 138.793 598.073 626.325
  16 148.793 580.801 625.09
  17 158.793 575.301 622.306
  18 168.793 585.303 619.448
  19 178.793 586.566 619.393
  20 188.793 598.663 621.381
  21 198.793 591.574 619.229
  22 208.793 600.787 620.128
  23 218.793 541.93 616.116
  24 228.793 571.672 610.041
  25 238.793 577.207 606.551
  26 248.793 595.92 603.938
  27 258.793 612.134 601.465
  28 268.793 619.514 597.205
  29 278.793 557.008 595.626
  30 288.793 560.248 593.35
  31 298.793 573.626 591.833
  32 308.793 542.165 592.246
  33 318.793 557.871 594.191
  34 328.793 580.601 593.423
  35 338.793 568.872 591.751
  36 348.793 571.18 595.334
  37 358.793 569.319 593.867
  38 368.793 586.214 592.702
  39 378.793 550.971 590.284
  40 388.793 591.81 589.701
  41 398.793 568.669 587.096
  42 408.793 581.166 582.466
  43 418.793 578.186 578.751
  44 428.793 560.984 579.835
  45 438.793 596.807 575.627
  46 448.793 602.843 574.491
  47 458.793 579.301 570.228
  48 468.793 556.982 573.111
  49 478.793 566.773 577.566
  50 488.793 569.854 580.546
  51 498.793 551.139 585.038
  52 508.793 555.915 584.29
  53 518.793 547.981 586.835
  54 528.793 567.394 585.825
  55 538.793 546.485 589.802
  56 548.793 542.209 594.742
  57 558.793 560.416 597.831
  58 568.793 566.816 598.548
  59 578.793 585.081 598.734
  60 588.793 599.468 602.745
  61 598.793 51.7591 604.464
1000000 61 34560
  1 -1.20734 596.05 605.929
  2 8.79266 597.086 606.334
  3 18.7927 570.134 606.872
  4 28.7927 605.108 609.159
  5 38.7927 574.934 612.292
  6 48.7927 592.649 611.935
  7 58.7927 581.976 617.819
  8 68.7927 569.632 615.486
  9 78.7927 569.629 613.087
  10 88.7927 565 615.133
  11 98.7927 554.297 620.716
  12 108.793 562.031 620.604
  13 118.793 573.026 625.463
  14 128.793 574.236 623.234
  15 138.793 596.386 626.213
  16 148.793 582.398 626.323
  17 158.793 574.963 625.567
  18 168.793 584.641 626.123
  19 178.793 586.009 625.813
  20 188.793 598.48 625.995
  21 198.793 592.539 625.125
  22 208.793 598.471 623.666
  23 218.793 541.5 618.517
  24 228.793 571.749 613.817
  25 238.793 576.192 612.564
  26 248.793 596.309 606.93
  27 258.793 612.707 605.393
  28 268.793 619.885 604.401
  29 278.793 556.94 601.684
  30 288.793 560.425 604.802
  31 298.793 572.692 600.935
  32 308.793 544.05 600.704
  33 318.793 555.47 597.371
  34 328.793 581.404 595.494
  35 338.793 567.676 593.764
  36 348.793 570.289 594.504
  37 358.793 571.533 594.213
  38 368.793 583.039 591.971
  39 378.793 547.906 587.629
  40 388.793 594.265 586.81
  41 398.793 570.6 585.363
  42 408.793 581.214 578.099
  43 418.793 579.631 573.784
  44 428.793 559.777 573.605
  45 438.793 596.092 576.176
  46 448.793 603.658 575.845
  47 458.793 580.83 575.912
  48 468.793 556.915 578.485
  49 478.793 566.63 577.932
  50 488.793 568.865 582.412
  51 498.793 552.617 586.691
  52 508.793 555.52 584.488
  53 518.793 548.008 585.079
  54 528.793 566.458 586.47
  55 538.793 548.084 585.528
  56 548.793 541.832 588.885
  57 558.793 558.49 594.503
  58 568.793 566.306 599.469
  59 578.793 584.361 604.153
  60 588.793 600.044 608.081
  61 598.793 50.3614 609.696
