# Chunk-averaged data for fix 4 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_atemp
100000 21 11520.000000000004
  9 82.9034 573.115 951.301
  10 92.9034 556.472 951.022
  11 102.903 573.711 951.053
  12 112.903 585.811 949.959
  13 122.903 551.401 946.798
  14 132.903 559.39 933.457
  15 142.903 602.554 933.849
  16 152.903 565.182 930.257
  17 162.903 572.042 941.5
  18 172.903 561.748 947.485
  19 182.903 562.475 955.073
  20 192.903 568.733 959.934
  21 202.903 18.585 958.122
600000 21 11520
  1 2.90338 565.202 953.02
  2 12.9034 574.958 954.963
  3 22.9034 571.93 960.913
  4 32.9034 562.713 955.766
  5 42.9034 590.523 960.063
  6 52.9034 619.323 965.159
  7 62.9034 620.733 957.617
  8 72.9034 563.401 956.117
  9 82.9034 574.377 948.811
  10 92.9034 556.075 947.855
  11 102.903 574.062 944.343
  12 112.903 583.699 945.403
  13 122.903 551.204 944.491
  14 132.903 558.784 938.342
  15 142.903 601.695 938.796
  16 152.903 567.896 934.733
  17 162.903 570.211 936.294
  18 172.903 561.99 941.897
  19 182.903 563.446 945.925
  20 192.903 569.066 949.193
  21 202.903 18.7131 949.483
700000 21 11520
  1 2.90338 566.049 947.231
  2 12.9034 575.563 945.964
  3 22.9034 572.171 948.043
  4 32.9034 562.758 947.088
  5 42.9034 591.53 951.959
  6 52.9034 618.97 957.161
  7 62.9034 619.996 959.508
  8 72.9034 562.909 962.053
  9 82.9034 574.048 953.477
  10 92.9034 556.37 952.749
  11 102.903 573.843 949.841
  12 112.903 582.892 948.646
  13 122.903 551.757 944.377
  14 132.903 557.277 944.224
  15 142.903 601.288 938.188
  16 152.903 569.257 938.65
  17 162.903 570.504 943.553
  18 172.903 562.454 949.57
  19 182.903 563.116 950.71
  20 192.903 568.553 945.755
  21 202.903 18.6942 948.6
800000 21 11520.000000000002
  1 2.90338 566.015 954.89
  2 12.9034 575.952 952.416
  3 22.9034 573.158 953.165
  4 32.9034 562.507 954.994
  5 42.9034 591.485 953.447
  6 52.9034 620.192 957.405
  7 62.9034 619.151 957.897
  8 72.9034 562.204 957.727
  9 82.9034 574.699 956.032
  10 92.9034 556.324 953.213
  11 102.903 575.512 945.83
  12 112.903 578.505 943.216
  13 122.903 551.876 939.446
  14 132.903 555.667 936.154
  15 142.903 603.027 936.546
  16 152.903 568.56 940.477
  17 162.903 570.355 944.746
  18 172.903 562.317 944.803
  19 182.903 565.661 943.49
  20 192.903 568.108 950.952
  21 202.903 18.7229 952.238
900000 21 11520.000000000004
  1 2.90338 566.783 947.974
  2 12.9034 575.338 948.964
  3 22.9034 573.101 958.498
  4 32.9034 562.967 959.545
  5 42.9034 591.334 961.859
  6 52.9034 620.411 963.304
  7 62.9034 620.135 966.872
  8 72.9034 562.811 959.092
  9 82.9034 575.537 955.924
  10 92.9034 554.902 951.915
  11 102.903 577.729 952.212
  12 112.903 579.352 948.638
  13 122.903 552.012 938.594
  14 132.903 554.64 934.395
  15 142.903 602.985 934.103
  16 152.903 565.705 934.166
  17 162.903 569.612 937.761
  18 172.903 563.467 935.712
  19 182.903 564.336 943.439
  20 192.903 568.593 946.775
  21 202.903 18.2523 949.659
1000000 21 11520.000000000002
  1 2.90338 566.224 946.925
  2 12.9034 572.774 944.939
  3 22.9034 574.56 947.675
  4 32.9034 562.794 951.748
  5 42.9034 591.758 946.201
  6 52.9034 620.123 948.996
  7 62.9034 621.576 947.441
  8 72.9034 562.036 951.323
  9 82.9034 576.75 952.327
  10 92.9034 554.745 954.636
  11 102.903 578.172 952.752
  12 112.903 578.072 954.265
  13 122.903 554.706 956.162
  14 132.903 553.083 952.244
  15 142.903 601.836 953.064
  16 152.903 566.219 951.76
  17 162.903 570.37 948.564
  18 172.903 561.969 944.885
  19 182.903 565.03 942.499
  20 192.903 568.68 943.838
  21 202.903 18.5228 950.204
