# Chunk-averaged data for fix 4 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_atemp
100000 40 23039.999999999996
  22 211.328 572.143 435.422
  23 221.328 577.038 433.873
  24 231.328 595.744 431.928
  25 241.328 586.723 432.413
  26 251.328 585.092 430.011
  27 261.328 585.625 426.778
  28 271.328 606.878 422.584
  29 281.328 542.787 419.112
  30 291.328 564.37 418.626
  31 301.328 550.139 416.646
  32 311.328 568.849 416.611
  33 321.328 584.348 419.685
  34 331.328 570.91 421.716
  35 341.328 576.578 424.384
  36 351.328 552.433 424.497
  37 361.328 552.003 427.626
  38 371.328 563.446 427.418
  39 381.328 546.388 431.195
  40 391.328 565.443 433.143
400000 40 23040
  1 1.32821 570.102 437.269
  2 11.3282 588.613 440.163
  3 21.3282 586.791 439.67
  4 31.3282 554.215 439.898
  5 41.3282 556.474 440.116
  6 51.3282 568.383 441.335
  7 61.3282 577.506 443.065
  8 71.3282 580.187 444.252
  9 81.3282 620.01 446.73
  10 91.3282 587.661 447.948
  11 101.328 608.375 451.757
  12 111.328 563.393 449.924
  13 121.328 570.915 444.447
  14 131.328 575.363 444.68
  15 141.328 556.593 443.657
  16 151.328 568.609 443.641
  17 161.328 572.886 442.761
  18 171.328 595.851 441.89
  19 181.328 602.504 439.191
  20 191.328 593.013 437.702
  21 201.328 590.204 436.321
  22 211.328 571.195 430.789
  23 221.328 578.604 429.673
  24 231.328 595.631 432.203
  25 241.328 588.313 431.597
  26 251.328 583.64 429.324
  27 261.328 586.461 428.224
  28 271.328 607.152 426.475
  29 281.328 542.506 426.562
  30 291.328 564.633 419.363
  31 301.328 550.411 414.79
  32 311.328 568.749 417.148
  33 321.328 584.706 419.355
  34 331.328 572.554 422.553
  35 341.328 576.009 426.75
  36 351.328 553.039 428.736
  37 361.328 552.56 431.377
  38 371.328 563.276 431.97
  39 381.328 545.87 430.387
  40 391.328 567.042 434.329
500000 40 23040
  1 1.32821 570.415 434.867
  2 11.3282 588.198 436.826
  3 21.3282 586.256 439.916
  4 31.3282 553.806 442.025
  5 41.3282 556.581 441.105
  6 51.3282 568.375 440.81
  7 61.3282 576.829 441.208
  8 71.3282 580.259 443.924
  9 81.3282 619.893 448.172
  10 91.3282 587.386 449.683
  11 101.328 608.927 452.072
  12 111.328 564.028 448.763
  13 121.328 570.159 447.854
  14 131.328 575.189 447.872
  15 141.328 556.228 447.445
  16 151.328 567.244 444.634
  17 161.328 573.612 443.241
  18 171.328 596.826 440.651
  19 181.328 603.437 441.049
  20 191.328 593.267 439.589
  21 201.328 589.894 437.965
  22 211.328 570.861 434.535
  23 221.328 578.802 433.41
  24 231.328 596.344 431.183
  25 241.328 588.189 429.217
  26 251.328 584.791 426.111
  27 261.328 586.017 424.11
  28 271.328 606.565 422.725
  29 281.328 542.565 420.52
  30 291.328 564.9 417.213
  31 301.328 550.207 414.046
  32 311.328 569.07 418.601
  33 321.328 584.048 420.894
  34 331.328 572.402 422.462
  35 341.328 576.172 425.105
  36 351.328 553.35 429.443
  37 361.328 553.107 430.349
  38 371.328 562.868 431.396
  39 381.328 546.402 434.163
  40 391.328 566.534 436.217
600000 40 23040.000000000004
  1 1.32821 570.053 433.167
  2 11.3282 587.432 435.299
  3 21.3282 585.409 437.409
  4 31.3282 553.25 435.352
  5 41.3282 556.536 439.112
  6 51.3282 567.993 441.019
  7 61.3282 577.344 442.835
  8 71.3282 580.356 445.07
  9 81.3282 619.764 450.089
  10 91.3282 587.299 454.395
  11 101.328 608.775 452.98
  12 111.328 563.757 452.023
  13 121.328 570.048 449.758
  14 131.328 574.824 450.233
  15 141.328 555.286 450.667
  16 151.328 569.367 447.639
  17 161.328 571.755 446.33
  18 171.328 595.976 446.319
  19 181.328 603.409 439.724
  20 191.328 593.014 438.388
  21 201.328 591.127 434.911
  22 211.328 570.236 434.266
  23 221.328 578.968 433.958
  24 231.328 597.356 433.544
  25 241.328 588.273 431.179
  26 251.328 584.691 428.379
  27 261.328 587.098 422.124
  28 271.328 606.944 420.936
  29 281.328 542.647 416.784
  30 291.328 565.609 414.414
  31 301.328 549.611 415.72
  32 311.328 569.591 419.611
  33 321.328 583.948 421.816
  34 331.328 572.689 424.979
  35 341.328 576.056 427.228
  36 351.328 553.812 430.346
  37 361.328 552.483 430.756
  38 371.328 563.445 430.947
  39 381.328 545.685 430.613
  40 391.328 568.084 433.81
700000 40 23040
  1 1.32821 570.811 433.307
  2 11.3282 588.64 435.513
  3 21.3282 585.516 436.812
  4 31.3282 553.9 439.54
  5 41.3282 557.405 443.599
  6 51.3282 567.114 447.447
  7 61.3282 578.567 452.248
  8 71.3282 578.81 453.043
  9 81.3282 619.692 454.549
  10 91.3282 588.18 456.993
  11 101.328 608.031 455.764
  12 111.328 564.61 453.85
  13 121.328 571.282 451.626
  14 131.328 574.742 450.296
  15 141.328 552.485 445.73
  16 151.328 570.768 443.931
  17 161.328 571.118 442.516
  18 171.328 595.168 442.612
  19 181.328 603.087 442.219
  20 191.328 594.147 439.524
  21 201.328 591.862 436.518
  22 211.328 569.877 433.817
  23 221.328 578.563 431.238
  24 231.328 597.235 430.081
  25 241.328 587.266 428.998
  26 251.328 582.277 427.899
  27 261.328 587.53 426.321
  28 271.328 607.998 423.069
  29 281.328 542.821 419.97
  30 291.328 564.957 420.083
  31 301.328 550.447 419.302
  32 311.328 569.359 420.983
  33 321.328 584.36 424.41
  34 331.328 572.084 424.433
  35 341.328 575.932 421.838
  36 351.328 556.229 423.356
  37 361.328 550.744 427.398
  38 371.328 563.295 431.259
  39 381.328 545.736 432.46
  40 391.328 567.352 431.872
800000 40 23040
  1 1.32821 570.317 440.504
  2 11.3282 589.914 441.032
  3 21.3282 586.672 444.163
  4 31.3282 553.936 448.222
  5 41.3282 558.023 448.145
  6 51.3282 566.809 450.547
  7 61.3282 578.545 449.031
  8 71.3282 578.228 451.107
  9 81.3282 620.12 453.075
  10 91.3282 589.338 453.962
  11 101.328 606.93 454.293
  12 111.328 564.703 452.132
  13 121.328 572.415 451.242
  14 131.328 573.566 449.894
  15 141.328 552.646 449.022
  16 151.328 570.669 449.784
  17 161.328 570.524 446.074
  18 171.328 595.041 442.23
  19 181.328 602.057 444.413
  20 191.328 594.743 440.739
  21 201.328 592.408 435.874
  22 211.328 569.091 431.821
  23 221.328 578.754 431.396
  24 231.328 598.091 428.446
  25 241.328 585.898 426.431
  26 251.328 582.913 426.096
  27 261.328 586.454 425.874
  28 271.328 608.59 419.677
  29 281.328 542.953 415.581
  30 291.328 564.074 416.773
  31 301.328 550.699 414.533
  32 311.328 568.648 419.022
  33 321.328 584.797 422.761
  34 331.328 571.803 420.627
  35 341.328 576.573 424.11
  36 351.328 555.947 427.2
  37 361.328 550.938 428.969
  38 371.328 562.739 431.957
  39 381.328 546.428 434.588
  40 391.328 567.004 438.429
900000 40 23040.00000000001
  1 1.32821 569.963 433.523
  2 11.3282 590.813 435.18
  3 21.3282 586.483 440.31
  4 31.3282 553.409 443.477
  5 41.3282 557.988 445.949
  6 51.3282 566.224 446.476
  7 61.3282 578.336 451.461
  8 71.3282 578.218 455.021
  9 81.3282 620.615 454.276
  10 91.3282 589.293 454.191
  11 101.328 606.6 456.926
  12 111.328 564.026 458.531
  13 121.328 572.094 456.469
  14 131.328 573.403 453.543
  15 141.328 551.821 451.188
  16 151.328 570.437 449.144
  17 161.328 571.249 446.005
  18 171.328 595.288 441.943
  19 181.328 602.28 439.068
  20 191.328 594.225 438.876
  21 201.328 591.319 436.612
  22 211.328 570.217 433.947
  23 221.328 578.249 431.256
  24 231.328 597.859 428.585
  25 241.328 587.04 425.845
  26 251.328 584.835 424.556
  27 261.328 586.45 422.355
  28 271.328 609.078 425.38
  29 281.328 542.466 421.319
  30 291.328 564.213 418.73
  31 301.328 550.21 418.979
  32 311.328 569.341 423.065
  33 321.328 584.18 424.225
  34 331.328 572.664 424.879
  35 341.328 575.891 427.208
  36 351.328 556.109 426.719
  37 361.328 550.548 427.232
  38 371.328 563.165 430.102
  39 381.328 546.015 434.803
  40 391.328 567.387 437.565
1000000 40 23040.000000000007
  1 1.32821 570.741 439.775
  2 11.3282 592.905 440.137
  3 21.3282 587.509 446.447
  4 31.3282 552.609 447.372
  5 41.3282 557.942 448.241
  6 51.3282 565.524 452.989
  7 61.3282 578.453 454.326
  8 71.3282 578.129 456.659
  9 81.3282 621.318 456.569
  10 91.3282 588.498 458.177
  11 101.328 606.132 458.075
  12 111.328 563.633 454.105
  13 121.328 572.376 454.906
  14 131.328 573.112 453.319
  15 141.328 552.402 453.429
  16 151.328 570.43 452.365
  17 161.328 571.189 448.448
  18 171.328 594.891 442.149
  19 181.328 602.296 440.609
  20 191.328 594.555 440.235
  21 201.328 590.681 437.356
  22 211.328 570.335 433.189
  23 221.328 578.145 430.364
  24 231.328 597.779 431.257
  25 241.328 586.825 429.564
  26 251.328 584.453 424.807
  27 261.328 586.544 420.142
  28 271.328 608.875 420.401
  29 281.328 542.247 418.269
  30 291.328 563.452 415.647
  31 301.328 550.737 416.131
  32 311.328 569.078 421.979
  33 321.328 584.122 422.331
  34 331.328 573.314 422.603
  35 341.328 576.651 424.028
  36 351.328 555.999 425.11
  37 361.328 550.974 427.902
  38 371.328 562.339 428.15
  39 381.328 546.085 431.223
  40 391.328 566.72 437.224
